cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_64k_L34_bs4,v32_64k_L34,4,v32,64k,34,65551,2048,0.406,20.797733333333333,19.756533333333334,1.0527015535789004,19.315,19.1965,True
v32_64k_L34_bs512,v32_64k_L34,512,v32,64k,34,65551,2048,0.406,74.6508,105.57946666666666,0.7070579380334056,65.0198,97.4932,True
v32_64k_L34_bs64,v32_64k_L34,64,v32,64k,34,65551,2048,0.406,25.66166666666667,31.254466666666666,0.8210559770656781,22.2111,27.9133,True
v32_64k_L34_bs8,v32_64k_L34,8,v32,64k,34,65551,2048,0.406,21.119666666666667,20.078733333333332,1.0518425797112037,19.3886,19.241400000000002,True
v32_64k_L54_bs1024,v32_64k_L54,1024,v32,64k,54,65551,2048,0.745,110.2792,177.3164,0.6219345757076052,99.5925,165.50560000000002,True
v32_64k_L54_bs128,v32_64k_L54,128,v32,64k,54,65551,2048,0.745,22.201400000000003,29.9986,0.7400812037895103,17.987099999999998,24.934099999999997,True
v32_64k_L54_bs16,v32_64k_L54,16,v32,64k,54,65551,2048,0.745,17.868466666666666,27.841866666666665,0.6417840757803596,15.827,26.1756,True
v32_64k_L54_bs2,v32_64k_L54,2,v32,64k,54,65551,2048,0.745,16.516066666666667,17.222266666666666,0.9589949445291754,15.158299999999999,16.5597,True
v32_64k_L54_bs256,v32_64k_L54,256,v32,64k,54,65551,2048,0.745,35.1676,50.3568,0.6983684427922346,26.4988,41.0364,True
v32_64k_L54_bs32,v32_64k_L54,32,v32,64k,54,65551,2048,0.745,18.596066666666665,27.252933333333335,0.6823510129796425,16.0732,24.55,True
v32_64k_L54_bs4,v32_64k_L54,4,v32,64k,54,65551,2048,0.745,17.126,17.531466666666667,0.976872062424897,15.5806,16.9022,True
v32_64k_L54_bs512,v32_64k_L54,512,v32,64k,54,65551,2048,0.745,66.38646666666666,96.15893333333334,0.6903827274844978,57.2697,87.5926,True
v32_64k_L54_bs64,v32_64k_L54,64,v32,64k,54,65551,2048,0.745,21.1326,27.26366666666667,0.77511951192674,17.8268,23.849400000000003,True
v32_64k_L54_bs8,v32_64k_L54,8,v32,64k,54,65551,2048,0.745,17.424933333333335,17.91133333333333,0.9728440093795364,15.7437,17.008,True
v32_8k_L14_bs1024,v32_8k_L14,1024,v32,8k,14,8207,2048,0.923,60.73093333333333,48.13166666666667,1.261766681671803,53.6569,44.444300000000005,True
v32_8k_L14_bs128,v32_8k_L14,128,v32,8k,14,8207,2048,0.923,14.719866666666666,11.952933333333332,1.2314857161979766,12.9215,10.2431,True
v32_8k_L14_bs16,v32_8k_L14,16,v32,8k,14,8207,2048,0.923,13.595533333333332,11.123,1.2222901495399923,12.355,9.9806,True
v32_8k_L14_bs2,v32_8k_L14,2,v32,8k,14,8207,2048,0.923,13.459,10.677266666666666,1.260528599704044,12.0574,9.4079,True
v32_8k_L14_bs256,v32_8k_L14,256,v32,8k,14,8207,2048,0.923,17.742733333333334,14.986666666666666,1.1839012455516014,15.7726,13.334200000000001,True
v32_8k_L14_bs32,v32_8k_L14,32,v32,8k,14,8207,2048,0.923,13.983933333333333,11.283066666666668,1.2393734563889247,12.5472,10.0224,True
v32_8k_L14_bs4,v32_8k_L14,4,v32,8k,14,8207,2048,0.923,13.506133333333333,10.783933333333332,1.2524310857510248,11.9806,9.5773,True
v32_8k_L14_bs512,v32_8k_L14,512,v32,8k,14,8207,2048,0.923,33.273066666666665,27.383133333333333,1.2150934760326917,29.9547,24.9436,True
v32_8k_L14_bs64,v32_8k_L14,64,v32,8k,14,8207,2048,0.923,14.218533333333333,11.566799999999999,1.2292538414542773,12.691,10.1182,True
v32_8k_L14_bs8,v32_8k_L14,8,v32,8k,14,8207,2048,0.923,13.6106,10.747666666666666,1.2663771981515368,12.3133,9.6286,True
v32_8k_L34_bs1024,v32_8k_L34,1024,v32,8k,34,8207,2048,0.842,52.114533333333334,48.55413333333333,1.0733284636254792,45.557900000000004,44.866699999999994,True
v32_8k_L34_bs128,v32_8k_L34,128,v32,8k,34,8207,2048,0.842,12.522533333333334,12.0276,1.0411497999046637,10.8446,10.335799999999999,True
v32_8k_L34_bs16,v32_8k_L34,16,v32,8k,34,8207,2048,0.842,11.6454,11.1956,1.040176497909893,10.3551,10.095799999999999,True
v32_8k_L34_bs2,v32_8k_L34,2,v32,8k,34,8207,2048,0.842,11.155066666666668,10.835066666666668,1.0295337361406791,9.9711,9.711799999999998,True
v32_8k_L34_bs256,v32_8k_L34,256,v32,8k,34,8207,2048,0.842,15.5518,15.018466666666667,1.0355118365390164,13.225299999999999,13.4527,True
v32_8k_L34_bs32,v32_8k_L34,32,v32,8k,34,8207,2048,0.842,11.775733333333333,11.381066666666667,1.0346774760420816,10.5823,10.207799999999999,True
v32_8k_L34_bs4,v32_8k_L34,4,v32,8k,34,8207,2048,0.842,11.551933333333332,10.813733333333333,1.0682650456826503,10.2239,9.718399999999999,True
v32_8k_L34_bs512,v32_8k_L34,512,v32,8k,34,8207,2048,0.842,28.562866666666665,27.43433333333333,1.0411358030691469,25.0589,25.222,True
v32_8k_L34_bs64,v32_8k_L34,64,v32,8k,34,8207,2048,0.842,12.029866666666667,11.539,1.042539792587457,10.588700000000001,10.195,True
v32_8k_L34_bs8,v32_8k_L34,8,v32,8k,34,8207,2048,0.842,11.1956,10.753933333333332,1.0410702440657373,10.0,9.6991,True
v32_8k_L54_bs1024,v32_8k_L54,1024,v32,8k,54,8207,2048,0.908,62.07073333333333,48.60953333333333,1.2769251024833264,54.5178,45.0106,True
v32_8k_L54_bs128,v32_8k_L54,128,v32,8k,54,8207,2048,0.908,14.903266666666667,12.091666666666667,1.2325237767057202,13.072,10.4413,True
v32_8k_L54_bs16,v32_8k_L54,16,v32,8k,54,8207,2048,0.908,13.828066666666668,11.300133333333333,1.2237082748286157,12.671899999999999,10.08,True
v32_8k_L54_bs2,v32_8k_L54,2,v32,8k,54,8207,2048,0.908,13.926200000000001,10.8522,1.2832605370339656,12.403,9.7248,True
v32_8k_L54_bs256,v32_8k_L54,256,v32,8k,54,8207,2048,0.908,18.118066666666667,14.984466666666668,1.2091232253845092,15.9006,13.443200000000001,True
v32_8k_L54_bs32,v32_8k_L54,32,v32,8k,54,8207,2048,0.908,14.013666666666666,11.404666666666666,1.228766002221313,12.655899999999999,10.108600000000001,True
v32_8k_L54_bs4,v32_8k_L54,4,v32,8k,54,8207,2048,0.908,13.616866666666667,10.794533333333332,1.2614595041934809,12.131,9.654200000000001,True
v32_8k_L54_bs512,v32_8k_L54,512,v32,8k,54,8207,2048,0.908,33.467533333333336,27.468466666666668,1.218398308848692,30.2012,25.119799999999998,True
v32_8k_L54_bs64,v32_8k_L54,64,v32,8k,54,8207,2048,0.908,14.167266666666666,11.6266,1.2185218951943533,12.7325,10.207799999999999,True
v32_8k_L54_bs8,v32_8k_L54,8,v32,8k,54,8207,2048,0.908,13.593533333333333,10.877666666666666,1.2496736432445683,12.1023,9.7568,True
