uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_1024k_L22,pro,1024k,22,262127,1024,0.575,20.751849999999997,11.5341,1.799173754345809,18.91645,10.226899999999999,True
pro_1024k_L24,pro,1024k,24,262127,1024,0.664,19.5518,11.116700000000002,1.7587773350004945,17.7039,9.8768,True
pro_1024k_L26,pro,1024k,26,262127,1024,0.535,22.4125,11.606200000000001,1.9310799400320517,20.82355,10.18225,True
pro_1024k_L28,pro,1024k,28,262127,1024,0.611,20.2765,11.009450000000001,1.8417359631952548,18.22535,10.13265,True
pro_1024k_L30,pro,1024k,30,262127,1024,0.267,19.71815,13.98535,1.4099146606985167,18.06525,12.211,True
pro_1024k_L32,pro,1024k,32,262127,1024,0.394,19.2013,10.7038,1.7938769408994937,17.4204,9.79195,True
pro_1024k_L34,pro,1024k,34,262127,1024,0.673,20.24615,11.1359,1.818097324868219,18.626849999999997,10.0256,True
pro_1024k_L36,pro,1024k,36,262127,1024,0.196,27.745099999999997,11.435,2.4263314385658066,26.02835,10.03655,True
pro_1024k_L38,pro,1024k,38,262127,1024,0.425,19.015900000000002,11.3422,1.6765618663045971,17.02705,10.1216,True
pro_1024k_L40,pro,1024k,40,262127,1024,0.122,29.1211,13.743799999999998,2.1188535921651948,27.58685,12.308549999999999,True
pro_1024k_L42,pro,1024k,42,262127,1024,0.479,22.13235,11.147,1.985498340360635,20.1324,10.079799999999999,True
pro_1024k_L44,pro,1024k,44,262127,1024,0.176,21.9038,10.74375,2.0387481093659106,20.002950000000002,9.6318,True
pro_1024k_L46,pro,1024k,46,262127,1024,0.64,20.468349999999997,11.0014,1.860522297162179,18.83325,9.85905,True
pro_1024k_L48,pro,1024k,48,262127,1024,0.244,28.4715,10.8095,2.63393311439012,26.814049999999998,9.508700000000001,True
pro_1024k_L50,pro,1024k,50,262127,1024,0.351,19.074849999999998,10.54235,1.809354650528582,17.2237,9.7183,True
pro_1024k_L52,pro,1024k,52,262127,1024,0.292,20.08455,13.92135,1.4427156849012488,18.259,12.45905,True
pro_1024k_L54,pro,1024k,54,262127,1024,0.671,20.574099999999998,11.30545,1.8198391041488837,18.574150000000003,10.047799999999999,True
pro_1024k_L56,pro,1024k,56,262127,1024,0.624,20.4429,11.3294,1.80441153106078,18.455599999999997,10.14865,True
pro_1024k_L58,pro,1024k,58,262127,1024,0.679,19.5213,10.87505,1.7950538158445248,17.750049999999998,9.919799999999999,True
pro_1024k_L60,pro,1024k,60,262127,1024,0.876,25.34375,10.8686,2.3318320666875216,22.4333,9.903799999999999,True
pro_128k_L02,pro,128k,2,32771,1024,0.939,14.04475,10.12305,1.3874030060110343,12.577399999999999,8.9184,True
pro_128k_L04,pro,128k,4,32771,1024,0.863,12.9854,9.81105,1.323548447923515,11.2958,9.03505,True
pro_128k_L06,pro,128k,6,32771,1024,0.87,16.2909,13.35965,1.2194106881542555,14.45085,11.564549999999999,True
pro_128k_L08,pro,128k,8,32771,1024,0.928,15.2719,10.934299999999999,1.396696633529353,13.31985,9.42075,True
pro_128k_L10,pro,128k,10,32771,1024,0.899,16.3021,10.56775,1.5426273331598495,14.594899999999999,9.4815,True
pro_128k_L12,pro,128k,12,32771,1024,0.849,12.59975,10.61585,1.1868809374661473,10.774299999999998,9.068700000000002,True
pro_128k_L14,pro,128k,14,32771,1024,0.812,12.46055,9.963049999999999,1.250676248739091,10.66065,8.8352,True
pro_128k_L16,pro,128k,16,32771,1024,0.665,13.4333,10.3118,1.302711456777672,11.4574,9.108600000000001,True
