uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_8k_L16,flash,8k,16,2051,512,0.498,8.80955,5.368,1.6411233233979134,7.403149999999999,4.80315,True
flash_8k_L18,flash,8k,18,2051,512,0.586,8.65425,4.8991999999999996,1.7664618713259308,7.25115,4.3584,True
flash_8k_L20,flash,8k,20,2051,512,0.488,8.804799999999998,5.1168000000000005,1.7207629768605375,7.5024,4.5392,True
flash_8k_L22,flash,8k,22,2051,512,0.334,8.73915,5.4768,1.5956671779141105,7.33915,4.8975,True
flash_8k_L24,flash,8k,24,2051,512,0.48,9.03195,5.36155,1.6845781537055515,7.82065,4.835100000000001,True
flash_8k_L26,flash,8k,26,2051,512,0.439,7.8704,4.79675,1.6407776098399958,6.59195,4.3295,True
flash_8k_L28,flash,8k,28,2051,512,0.639,8.19825,4.8288,1.6977820576540754,7.105600000000001,4.29115,True
flash_8k_L30,flash,8k,30,2051,512,0.492,8.4975,4.8751999999999995,1.7430054151624552,7.3504,4.3583,True
flash_8k_L32,flash,8k,32,2051,512,0.309,8.5455,5.4192,1.5768932683790966,7.0911,4.8464,True
flash_8k_L34,flash,8k,34,2051,512,0.611,8.0063,4.83195,1.6569500926127132,6.90545,4.3136,True
flash_8k_L36,flash,8k,36,2051,512,0.865,8.46875,4.89115,1.7314435255512508,7.21275,4.30715,True
flash_8k_L38,flash,8k,38,2051,512,0.51,8.96625,5.30875,1.688956910760537,7.75835,4.696,True
flash_8k_L40,flash,8k,40,2051,512,0.529,8.823799999999999,5.3567,1.647245505628465,7.753550000000001,4.902399999999999,True
flash_8k_L42,flash,8k,42,2051,512,0.848,8.223799999999999,4.96155,1.6575062228537452,6.68635,4.3439499999999995,True
pro_1024k_L02,pro,1024k,2,262127,1024,0.93,22.9998,10.64785,2.160041698558864,20.7293,9.523100000000001,True
pro_1024k_L04,pro,1024k,4,262127,1024,0.886,23.434900000000003,11.08475,2.1141568370960107,21.07515,9.87195,True
pro_1024k_L06,pro,1024k,6,262127,1024,0.922,28.17105,10.415799999999999,2.7046458265327677,21.67175,9.22555,True
pro_1024k_L08,pro,1024k,8,262127,1024,0.871,25.101950000000002,10.6895,2.348281023434211,22.31015,9.409600000000001,True
pro_1024k_L10,pro,1024k,10,262127,1024,0.887,26.4284,10.899,2.4248463161757963,23.6189,9.966299999999999,True
pro_1024k_L12,pro,1024k,12,262127,1024,0.856,19.3327,11.1775,1.7296085886826211,17.2495,10.25105,True
pro_1024k_L14,pro,1024k,14,262127,1024,0.71,20.1022,13.3695,1.5035865215602677,18.0687,12.46375,True
pro_1024k_L16,pro,1024k,16,262127,1024,0.619,21.38225,10.758299999999998,1.9875119675041597,19.630200000000002,9.61425,True
pro_1024k_L18,pro,1024k,18,262127,1024,0.749,19.571,11.0863,1.765331986325465,17.6573,10.030299999999999,True
pro_1024k_L20,pro,1024k,20,262127,1024,0.76,19.7423,11.15995,1.7690312232581686,17.4287,10.07355,True
pro_1024k_L22,pro,1024k,22,262127,1024,0.575,25.5868,10.84625,2.3590457531404865,19.91985,9.667200000000001,True
pro_1024k_L24,pro,1024k,24,262127,1024,0.664,20.0653,11.0351,1.8183161004431316,18.1711,9.77585,True
pro_1024k_L26,pro,1024k,26,262127,1024,0.535,22.754900000000003,11.428700000000001,1.9910313508973025,20.6542,10.1199,True
pro_1024k_L28,pro,1024k,28,262127,1024,0.611,20.0703,11.11195,1.8061906326072381,18.0542,10.12625,True
pro_1024k_L30,pro,1024k,30,262127,1024,0.267,19.969450000000002,13.563049999999999,1.4723421354341393,18.034950000000002,12.14055,True
pro_1024k_L32,pro,1024k,32,262127,1024,0.394,19.95515,10.7087,1.863452146385649,18.155,9.7631,True
pro_1024k_L34,pro,1024k,34,262127,1024,0.673,24.0028,11.19665,2.143748353302104,17.98865,10.01905,True
pro_1024k_L36,pro,1024k,36,262127,1024,0.196,32.37425,11.312,2.8619386492220653,27.315099999999997,10.09595,True
pro_1024k_L38,pro,1024k,38,262127,1024,0.425,24.80775,11.851049999999999,2.093295530775754,18.15985,10.174299999999999,True
pro_1024k_L40,pro,1024k,40,262127,1024,0.122,29.380599999999998,13.4398,2.1860890787065284,27.4973,12.18215,True
pro_1024k_L42,pro,1024k,42,262127,1024,0.479,22.1534,11.046149999999999,2.0055313389733076,20.118,9.92305,True
pro_1024k_L44,pro,1024k,44,262127,1024,0.176,22.0798,10.98385,2.0102058931977402,20.034950000000002,10.07675,True
pro_1024k_L46,pro,1024k,46,262127,1024,0.64,24.97575,10.959850000000001,2.2788404950797685,19.0959,9.6943,True
pro_1024k_L48,pro,1024k,48,262127,1024,0.244,28.24455,10.526299999999999,2.6832362748544125,26.9007,9.5519,True
pro_1024k_L50,pro,1024k,50,262127,1024,0.351,23.34025,10.8111,2.1589153740137452,17.8158,9.61755,True
pro_1024k_L52,pro,1024k,52,262127,1024,0.292,24.7198,13.71025,1.803015991685053,19.143849999999997,12.347100000000001,True
pro_1024k_L54,pro,1024k,54,262127,1024,0.671,20.33905,10.86875,1.8713329499712479,18.69415,9.7214,True
pro_1024k_L56,pro,1024k,56,262127,1024,0.624,20.3871,11.34385,1.79719407432221,18.626900000000003,10.0175,True
pro_1024k_L58,pro,1024k,58,262127,1024,0.679,20.0846,10.934149999999999,1.8368688924150482,17.9421,9.7711,True
pro_1024k_L60,pro,1024k,60,262127,1024,0.876,25.345299999999998,10.8415,2.3378038094359637,22.43655,9.884649999999999,True
pro_128k_L02,pro,128k,2,32771,1024,0.939,14.64465,12.91825,1.13364039246802,12.636700000000001,11.1199,True
pro_128k_L04,pro,128k,4,32771,1024,0.863,12.8254,11.7151,1.0947751192904884,11.31835,10.496,True
pro_128k_L06,pro,128k,6,32771,1024,0.87,16.6526,12.1679,1.3685681177524471,14.46375,10.996649999999999,True
pro_128k_L08,pro,128k,8,32771,1024,0.928,15.0576,9.9967,1.5062570648313944,13.3087,9.04475,True
pro_128k_L10,pro,128k,10,32771,1024,0.899,16.2239,9.643,1.6824535932800995,14.62235,8.51185,True
pro_128k_L12,pro,128k,12,32771,1024,0.849,13.217450000000001,9.56625,1.3816751600679473,11.4095,8.572700000000001,True
pro_128k_L14,pro,128k,14,32771,1024,0.812,12.59665,9.070350000000001,1.3887722083491816,10.7407,8.091149999999999,True
