scenario,K,N,BS,arm,us_cold,us_warm
best,512,65536,16,gvr_multicta_cutedsl,19.7584,17.6288
best,512,65536,16,radix_single_cuda,42.553650000000005,33.96162
best,512,65536,16,radix_multi_cuda,38.6496,36.4736
best,512,65536,16,op27_hls,20.5344,18.7104
best,512,65536,16,op26_r0auto,14.7088,12.65858
best,512,65536,16,sglang_v2,15.8192,12.4
best,512,65536,16,flashinfer_topk,16.1472,14.77632
best,512,65536,32,gvr_cutedsl,24.9648,22.81216
best,512,65536,32,radix_cutedsl,23.944,22.087040000000002
best,512,65536,32,gvr_multicta_cutedsl,21.7088,19.237779999999997
best,512,65536,32,radix_single_cuda,43.06565,34.306580000000004
best,512,65536,32,radix_multi_cuda,46.288,44.18114
best,512,65536,32,op27_hls,21.5344,19.3549
best,512,65536,32,op26_r0auto,15.984,13.67808
best,512,65536,32,sglang_v2,16.3968,12.56322
best,512,65536,32,flashinfer_topk,17.48,15.9776
best,512,65536,64,gvr_cutedsl,26.192,23.05794
best,512,65536,64,radix_cutedsl,30.336,28.010900000000003
best,512,65536,64,gvr_multicta_cutedsl,23.782400000000003,20.85506
best,512,65536,64,radix_single_cuda,43.608,34.39618
best,512,65536,64,radix_multi_cuda,65.8992,63.53794
best,512,65536,64,op27_hls,21.915200000000002,20.13568
best,512,65536,64,op26_r0auto,17.3632,14.123520000000001
best,512,65536,64,sglang_v2,17.184,12.682879999999999
best,512,65536,64,flashinfer_topk,20.3424,17.51618
best,512,65536,128,gvr_cutedsl,29.41925,24.134400000000003
best,512,65536,128,radix_cutedsl,56.6944,53.45154
best,512,65536,128,gvr_multicta_cutedsl,29.3744,24.12032
best,512,65536,128,radix_single_cuda,45.0544,34.64002
best,512,65536,128,radix_multi_cuda,58.2992,51.58144
best,512,65536,128,op27_hls,23.12,20.5344
best,512,65536,128,op26_r0auto,20.5184,15.07202
best,512,65536,128,sglang_v2,18.8432,12.98432
best,512,65536,128,flashinfer_topk,27.68,22.60034
best,512,65536,256,gvr_cutedsl,51.05125,37.443839999999994
best,512,65536,256,radix_cutedsl,109.816,104.48389999999999
best,512,65536,256,gvr_multicta_cutedsl,46.5312,35.023379999999996
best,512,65536,256,radix_single_cuda,59.0,45.16162
best,512,65536,256,radix_multi_cuda,106.59365,94.21828
best,512,65536,256,op27_hls,37.84,28.38976
best,512,65536,256,op26_r0auto,32.7264,21.829759999999997
best,512,65536,256,sglang_v2,27.435200000000002,21.19746
best,512,65536,256,flashinfer_topk,40.53125,28.38336
best,512,65536,512,gvr_cutedsl,153.75205,146.26756
best,512,65536,512,radix_cutedsl,189.9505,186.41351999999998
best,512,65536,512,gvr_multicta_cutedsl,88.28485,76.44547999999999
best,512,65536,512,radix_single_cuda,115.4592,106.19652
best,512,65536,512,radix_multi_cuda,180.65445000000003,174.78472
best,512,65536,512,op27_hls,82.02405,72.7501
best,512,65536,512,op26_r0auto,72.4369,62.35908
best,512,65536,512,sglang_v2,52.016,42.12354
best,512,65536,512,flashinfer_topk,72.52964999999999,63.73762
best,512,65536,1024,gvr_cutedsl,253.37615,247.76138
best,512,65536,1024,radix_cutedsl,374.59055,371.55282
best,512,65536,1024,gvr_multicta_cutedsl,153.37125,140.19398
best,512,65536,1024,radix_single_cuda,179.03045,169.46054
best,512,65536,1024,radix_multi_cuda,326.6449,321.72496
best,512,65536,1024,op27_hls,126.76965,115.85542
best,512,65536,1024,op26_r0auto,115.65295,101.02726
best,512,65536,1024,sglang_v2,88.2432,75.05860000000001
best,512,65536,1024,flashinfer_topk,116.19045,107.58912
best,512,65536,2048,gvr_cutedsl,434.03535,445.57334000000003
best,512,65536,2048,radix_cutedsl,745.4563499999999,742.81826
best,512,65536,2048,gvr_multicta_cutedsl,259.5665,245.44523999999998
best,512,65536,2048,radix_single_cuda,314.8849,305.08047999999997
best,512,65536,2048,radix_multi_cuda,633.8323,629.46462
best,512,65536,2048,op27_hls,210.70085,199.18856
best,512,65536,2048,op26_r0auto,185.7233,176.13384
best,512,65536,2048,sglang_v2,150.1248,138.162
best,512,65536,2048,flashinfer_topk,213.0849,205.01128
best,512,131072,1,gvr_cutedsl,24.276799999999998,22.00064
best,512,131072,1,radix_cutedsl,18.8768,18.2381
best,512,131072,1,gvr_multicta_cutedsl,16.65925,15.35168
best,512,131072,1,radix_single_cuda,70.3488,53.25568
best,512,131072,1,radix_multi_cuda,42.4144,36.69698
best,512,131072,1,op27_hls,20.53605,18.854419999999998
best,512,131072,1,op26_r0auto,15.0256,13.68768
best,512,131072,1,sglang_v2,10.916799999999999,9.539200000000001
best,512,131072,1,flashinfer_topk,14.6784,13.03808
best,512,131072,2,gvr_cutedsl,24.3152,21.93666
best,512,131072,2,radix_cutedsl,19.0768,18.33856
best,512,131072,2,gvr_multicta_cutedsl,16.872,15.42784
best,512,131072,2,radix_single_cuda,70.4448,53.11554
best,512,131072,2,radix_multi_cuda,42.371199999999995,36.48386
best,512,131072,2,op27_hls,20.7952,18.93504
best,512,131072,2,op26_r0auto,15.1648,13.749139999999999
best,512,131072,2,sglang_v2,10.96,9.5488
best,512,131072,2,flashinfer_topk,14.763200000000001,13.05216
best,512,131072,4,gvr_cutedsl,24.24805,21.93024
best,512,131072,4,radix_cutedsl,20.0912,19.1904
best,512,131072,4,gvr_multicta_cutedsl,16.976,15.44896
best,512,131072,4,radix_single_cuda,70.64160000000001,53.612199999999994
best,512,131072,4,radix_multi_cuda,40.6464,36.77122
best,512,131072,4,op27_hls,20.755200000000002,18.96832
best,512,131072,4,op26_r0auto,15.2992,13.775379999999998
best,512,131072,4,sglang_v2,11.115200000000002,9.586559999999999
best,512,131072,4,flashinfer_topk,14.8784,13.095040000000001
best,512,131072,8,gvr_cutedsl,24.5472,21.94946
best,512,131072,8,radix_cutedsl,20.27845,18.96066
best,512,131072,8,gvr_multicta_cutedsl,17.4752,15.6288
best,512,131072,8,radix_single_cuda,70.84,53.80804
best,512,131072,8,radix_multi_cuda,40.694449999999996,36.96898
best,512,131072,8,op27_hls,20.904049999999998,19.06818
best,512,131072,8,op26_r0auto,15.7616,13.994879999999998
best,512,131072,8,sglang_v2,11.3072,9.67552
best,512,131072,8,flashinfer_topk,15.1968,13.19232
best,512,131072,16,gvr_cutedsl,24.792,21.96096
best,512,131072,16,radix_cutedsl,23.846400000000003,21.89696
best,512,131072,16,gvr_multicta_cutedsl,18.1376,15.668479999999999
best,512,131072,16,radix_single_cuda,71.344,54.49604
best,512,131072,16,radix_multi_cuda,42.056,38.35136
best,512,131072,16,op27_hls,23.313599999999997,21.58466
best,512,131072,16,op26_r0auto,16.2896,14.04032
best,512,131072,16,sglang_v2,14.115200000000002,12.65792
best,512,131072,16,flashinfer_topk,19.2272,16.6528
best,512,131072,32,gvr_cutedsl,25.5024,22.10368
best,512,131072,32,radix_cutedsl,30.216,27.90592
best,512,131072,32,gvr_multicta_cutedsl,21.7888,18.390400000000003
best,512,131072,32,radix_single_cuda,71.96964999999999,55.06052
best,512,131072,32,radix_multi_cuda,50.326449999999994,47.08996
best,512,131072,32,op27_hls,24.464,22.56064
best,512,131072,32,op26_r0auto,19.5712,16.5184
best,512,131072,32,sglang_v2,40.9025,34.63936
best,512,131072,32,flashinfer_topk,21.121599999999997,18.1421
best,512,131072,64,gvr_cutedsl,27.7904,22.4301
best,512,131072,64,radix_cutedsl,56.63845,53.39842
best,512,131072,64,gvr_multicta_cutedsl,25.4208,20.058259999999997
best,512,131072,64,radix_single_cuda,73.0304,55.18916
best,512,131072,64,radix_multi_cuda,73.41445,68.96130000000001
best,512,131072,64,op27_hls,30.441599999999998,28.57216
best,512,131072,64,op26_r0auto,22.5232,17.21088
best,512,131072,64,sglang_v2,30.961599999999997,22.64578
best,512,131072,64,flashinfer_topk,26.856,21.8298
best,512,131072,128,gvr_cutedsl,37.61445,24.58626
best,512,131072,128,radix_cutedsl,99.6481,92.79428
best,512,131072,128,gvr_multicta_cutedsl,37.688050000000004,24.58818
best,512,131072,128,radix_single_cuda,79.264,55.3664
best,512,131072,128,radix_multi_cuda,78.18405,64.31876
best,512,131072,128,op27_hls,35.540800000000004,28.893459999999997
best,512,131072,128,op26_r0auto,32.56165,20.68354
best,512,131072,128,sglang_v2,37.3776,22.933139999999998
best,512,131072,128,flashinfer_topk,42.13125,30.05698
best,512,131072,256,gvr_cutedsl,85.3712,75.40102
best,512,131072,256,radix_cutedsl,193.44495,188.53642000000002
best,512,131072,256,gvr_multicta_cutedsl,81.12485000000001,70.76292
best,512,131072,256,radix_single_cuda,108.92965,99.93798
best,512,131072,256,radix_multi_cuda,152.3073,143.1079
best,512,131072,256,op27_hls,69.81125,60.5069
best,512,131072,256,op26_r0auto,62.6304,52.46852
best,512,131072,256,sglang_v2,59.475199999999994,49.507239999999996
best,512,131072,256,flashinfer_topk,76.2608,65.36196
best,512,131072,512,gvr_cutedsl,171.17604999999998,150.8026
best,512,131072,512,radix_cutedsl,349.10095,344.40848
best,512,131072,512,gvr_multicta_cutedsl,148.0704,137.22504
best,512,131072,512,radix_single_cuda,187.06570000000002,176.41416
best,512,131072,512,radix_multi_cuda,249.8177,240.31436
best,512,131072,512,op27_hls,146.08814999999998,120.86146000000001
best,512,131072,512,op26_r0auto,129.648,108.41604
best,512,131072,512,sglang_v2,105.0113,94.52806
best,512,131072,512,flashinfer_topk,130.0929,119.86112
best,512,131072,1024,gvr_cutedsl,276.1633,263.8395
best,512,131072,1024,radix_cutedsl,661.89625,657.22848
best,512,131072,1024,gvr_multicta_cutedsl,269.49295,261.50538
best,512,131072,1024,radix_single_cuda,296.02575,285.61358
best,512,131072,1024,radix_multi_cuda,441.6226,432.01684
best,512,131072,1024,op27_hls,210.75539999999998,197.36904
best,512,131072,1024,op26_r0auto,199.65279999999998,180.66183999999998
best,512,131072,1024,sglang_v2,190.24804999999998,178.84232
best,512,131072,1024,flashinfer_topk,228.35045000000002,218.32394
best,512,131072,2048,gvr_cutedsl,506.06584999999995,501.3545
best,512,131072,2048,radix_cutedsl,1317.0455,1312.4845
best,512,131072,2048,gvr_multicta_cutedsl,505.2515,506.83546
best,512,131072,2048,radix_single_cuda,540.7411,530.26266
best,512,131072,2048,radix_multi_cuda,845.4340500000001,836.63722
best,512,131072,2048,op27_hls,374.0242,360.573
best,512,131072,2048,op26_r0auto,345.6082,335.71474
best,512,131072,2048,sglang_v2,344.1586,333.12914
best,512,131072,2048,flashinfer_topk,438.5426,428.45142
best,512,262144,1,gvr_cutedsl,38.657599999999995,35.12706
best,512,262144,1,radix_cutedsl,19.0976,18.37312
best,512,262144,1,gvr_multicta_cutedsl,21.30405,19.52448
best,512,262144,1,radix_single_cuda,127.4705,93.76006
best,512,262144,1,radix_multi_cuda,48.44325,41.372800000000005
best,512,262144,1,op27_hls,16.979200000000002,15.620479999999999
best,512,262144,1,op26_r0auto,18.2992,16.538880000000002
best,512,262144,1,sglang_v2,15.10725,12.98816
best,512,262144,1,flashinfer_topk,18.91205,16.11842
best,512,262144,2,gvr_cutedsl,38.564800000000005,35.103379999999994
best,512,262144,2,radix_cutedsl,19.3184,18.471040000000002
best,512,262144,2,gvr_multicta_cutedsl,21.44,19.60642
best,512,262144,2,radix_single_cuda,127.28645,93.8074
best,512,262144,2,radix_multi_cuda,48.158449999999995,41.08802
best,512,262144,2,op27_hls,17.1904,15.62944
best,512,262144,2,op26_r0auto,18.408,16.5824
best,512,262144,2,sglang_v2,15.233600000000001,13.0688
best,512,262144,2,flashinfer_topk,18.929599999999997,16.15616
best,512,262144,4,gvr_cutedsl,38.528,35.113620000000004
best,512,262144,4,radix_cutedsl,20.9488,19.5744
best,512,262144,4,gvr_multicta_cutedsl,21.705599999999997,19.6301
best,512,262144,4,radix_single_cuda,127.6464,93.86630000000001
best,512,262144,4,radix_multi_cuda,46.80165,41.52256
best,512,262144,4,op27_hls,17.22565,15.715219999999999
best,512,262144,4,op26_r0auto,18.712,16.627860000000002
best,512,262144,4,sglang_v2,15.294450000000001,13.0848
best,512,262144,4,flashinfer_topk,19.2512,16.15232
best,512,262144,8,gvr_cutedsl,38.8912,35.13792
best,512,262144,8,radix_cutedsl,23.6528,21.91488
best,512,262144,8,gvr_multicta_cutedsl,22.1376,19.8221
best,512,262144,8,radix_single_cuda,127.75855,94.33412
best,512,262144,8,radix_multi_cuda,46.98245,41.70624
best,512,262144,8,op27_hls,17.6896,15.893139999999999
best,512,262144,8,op26_r0auto,19.0912,16.84928
best,512,262144,8,sglang_v2,15.96,13.22752
best,512,262144,8,flashinfer_topk,19.558400000000002,16.3232
best,512,262144,16,gvr_cutedsl,39.243199999999995,35.16162
best,512,262144,16,radix_cutedsl,30.216,27.85664
best,512,262144,16,gvr_multicta_cutedsl,23.4256,19.95712
best,512,262144,16,radix_single_cuda,128.3441,95.43942
best,512,262144,16,radix_multi_cuda,48.84,42.773120000000006
best,512,262144,16,op27_hls,30.584,28.798740000000002
best,512,262144,16,op26_r0auto,19.9664,16.94082
best,512,262144,16,sglang_v2,19.4512,18.6432
best,512,262144,16,flashinfer_topk,26.0864,22.214419999999997
best,512,262144,32,gvr_cutedsl,40.7377,35.366440000000004
best,512,262144,32,radix_cutedsl,56.888,53.47908
best,512,262144,32,gvr_multicta_cutedsl,30.761650000000003,25.291520000000002
best,512,262144,32,radix_single_cuda,129.6801,96.68806
best,512,262144,32,radix_multi_cuda,59.98405,53.45474
best,512,262144,32,op27_hls,32.1952,30.177919999999997
best,512,262144,32,op26_r0auto,26.5792,21.952
best,512,262144,32,sglang_v2,60.84,49.485459999999996
best,512,262144,32,flashinfer_topk,28.6944,23.582720000000002
best,512,262144,64,gvr_cutedsl,50.00005,35.82912
best,512,262144,64,radix_cutedsl,110.55525,104.99014
best,512,262144,64,gvr_multicta_cutedsl,39.78405,28.1229
best,512,262144,64,radix_single_cuda,137.33605,96.84291999999999
best,512,262144,64,radix_multi_cuda,91.1344,80.10628
best,512,262144,64,op27_hls,51.4336,46.552339999999994
best,512,262144,64,op26_r0auto,34.9616,22.7328
best,512,262144,64,sglang_v2,95.9265,76.9671
best,512,262144,64,flashinfer_topk,43.64165,32.12544
best,512,262144,128,gvr_cutedsl,83.17445,72.43394
best,512,262144,128,radix_cutedsl,186.4961,179.88362
best,512,262144,128,gvr_multicta_cutedsl,82.83685000000001,72.23555999999999
best,512,262144,128,radix_single_cuda,172.44660000000002,162.3585
best,512,262144,128,radix_multi_cuda,128.97285,120.24646000000001
best,512,262144,128,op27_hls,67.25285000000001,61.12128
best,512,262144,128,op26_r0auto,61.348800000000004,51.36002
best,512,262144,128,sglang_v2,80.7968,70.53254
best,512,262144,128,flashinfer_topk,78.64805,68.32708
best,512,262144,256,gvr_cutedsl,152.26254999999998,138.36805999999999
best,512,262144,256,radix_cutedsl,329.1298,322.77396000000005
best,512,262144,256,gvr_multicta_cutedsl,153.48805,131.81384
best,512,262144,256,radix_single_cuda,189.20325,180.02892
best,512,262144,256,radix_multi_cuda,224.77445,215.05035999999998
best,512,262144,256,op27_hls,118.05925,106.537
best,512,262144,256,op26_r0auto,107.7873,93.84067999999999
best,512,262144,256,sglang_v2,104.3249,90.585
best,512,262144,256,flashinfer_topk,137.40325,126.85898
best,512,262144,512,gvr_cutedsl,308.95695,289.20784000000003
best,512,262144,512,radix_cutedsl,646.94085,640.65124
best,512,262144,512,gvr_multicta_cutedsl,273.6818,258.27216
best,512,262144,512,radix_single_cuda,332.4002,322.69076
best,512,262144,512,radix_multi_cuda,374.1105,364.3989
best,512,262144,512,op27_hls,248.46575,216.97101999999998
best,512,262144,512,op26_r0auto,227.2802,205.51242000000002
best,512,262144,512,sglang_v2,191.9441,176.31756
best,512,262144,512,flashinfer_topk,251.69455,240.61324
best,512,262144,1024,gvr_cutedsl,528.26905,514.7388599999999
best,512,262144,1024,radix_cutedsl,1285.0086999999999,1278.8794599999999
best,512,262144,1024,gvr_multicta_cutedsl,523.64345,512.8304
best,512,262144,1024,radix_single_cuda,554.5346999999999,543.3808
best,512,262144,1024,radix_multi_cuda,671.0853000000001,661.81222
best,512,262144,1024,op27_hls,387.52665,371.19635999999997
best,512,262144,1024,op26_r0auto,365.1875,348.0239
best,512,262144,1024,sglang_v2,365.26095000000004,350.14678000000004
best,512,262144,1024,flashinfer_topk,439.1522,427.60922
best,512,262144,2048,gvr_cutedsl,957.639,944.08956
best,512,262144,2048,radix_cutedsl,2529.3648,2523.13694
best,512,262144,2048,gvr_multicta_cutedsl,970.58615,962.78142
best,512,262144,2048,radix_single_cuda,968.37015,957.74076
best,512,262144,2048,radix_multi_cuda,1297.3511,1288.5358600000002
best,512,262144,2048,op27_hls,674.77645,658.30056
best,512,262144,2048,op26_r0auto,641.58605,629.3136999999999
best,512,262144,2048,sglang_v2,653.36525,637.80074
best,512,262144,2048,flashinfer_topk,843.0116999999999,831.77974
best,512,524288,2,gvr_cutedsl,65.056,59.23854
best,512,524288,2,radix_cutedsl,20.451349999999998,19.03368
best,512,524288,2,gvr_multicta_cutedsl,26.972849999999998,24.6471
best,512,524288,2,radix_single_cuda,243.8853,175.78538
best,512,524288,2,radix_multi_cuda,61.0899,50.55308
best,512,524288,2,op27_hls,27.409650000000003,26.1274
best,512,524288,2,op26_r0auto,24.04655,21.744040000000002
best,512,524288,2,sglang_v2,21.57605,17.82598
best,512,524288,2,flashinfer_topk,25.352,20.42632
best,512,524288,4,gvr_cutedsl,64.7008,59.2392
best,512,524288,4,radix_cutedsl,23.73925,21.86884
best,512,524288,4,gvr_multicta_cutedsl,27.484900000000003,24.67082
best,512,524288,4,radix_single_cuda,243.99105,175.84429999999998
best,512,524288,4,radix_multi_cuda,60.7618,50.53582
best,512,524288,4,op27_hls,27.616,26.15366
best,512,524288,4,op26_r0auto,24.33925,21.788220000000003
best,512,524288,4,sglang_v2,22.23055,17.8458
best,512,524288,4,flashinfer_topk,25.796799999999998,20.46856
best,512,524288,8,gvr_cutedsl,65.27544999999999,59.262879999999996
best,512,524288,8,radix_cutedsl,30.35695,27.84136
best,512,524288,8,gvr_multicta_cutedsl,28.18085,24.93066
best,512,524288,8,radix_single_cuda,244.0518,175.84112
best,512,524288,8,radix_multi_cuda,60.990550000000006,50.87118
best,512,524288,8,op27_hls,28.0128,26.36552
best,512,524288,8,op26_r0auto,25.08805,22.0762
best,512,524288,8,sglang_v2,22.60325,18.080080000000002
best,512,524288,8,flashinfer_topk,26.3281,20.608060000000002
best,512,524288,16,gvr_cutedsl,66.18585,59.25072
best,512,524288,16,radix_cutedsl,57.31855,53.577059999999996
best,512,524288,16,gvr_multicta_cutedsl,30.5409,25.14506
best,512,524288,16,radix_single_cuda,243.99435,176.38194000000001
best,512,524288,16,radix_multi_cuda,64.81765,53.46638
best,512,524288,16,op27_hls,38.44975,36.64522
best,512,524288,16,op26_r0auto,26.768,22.18694
best,512,524288,16,sglang_v2,25.85125,26.65928
best,512,524288,16,flashinfer_topk,37.094449999999995,29.678819999999998
best,512,524288,32,gvr_cutedsl,73.70264999999999,59.33458
best,512,524288,32,radix_cutedsl,111.3508,105.09342
best,512,524288,32,gvr_multicta_cutedsl,48.488099999999996,36.63562
best,512,524288,32,radix_single_cuda,253.81355,177.69904
best,512,524288,32,radix_multi_cuda,78.27705,63.98674
best,512,524288,32,op27_hls,43.57455,38.56588
best,512,524288,32,op26_r0auto,43.073699999999995,32.92808
best,512,524288,32,sglang_v2,96.40195,71.35191999999999
best,512,524288,32,flashinfer_topk,43.12015,32.09928
best,512,524288,64,gvr_cutedsl,109.2963,99.11196000000001
best,512,524288,64,radix_cutedsl,217.43904999999998,212.25274
best,512,524288,64,gvr_multicta_cutedsl,83.51225,73.03894
best,512,524288,64,radix_single_cuda,316.89855,306.91603999999995
best,512,524288,64,radix_multi_cuda,130.84035,120.73442
best,512,524288,64,op27_hls,103.7123,103.30652
best,512,524288,64,op26_r0auto,63.646550000000005,53.5604
best,512,524288,64,sglang_v2,149.5908,128.09503999999998
best,512,524288,64,flashinfer_topk,75.9218,65.44978
best,512,1048576,2,gvr_cutedsl,118.97160000000001,109.63868
