scenario,sweep,K,dtype,N,BS,ms_path,op25_cold_us_local,op25_warm_us_local,base_cold_us_local,base_warm_us_local,speedup_same_node_cold
worst,bs,1024,fp32,65536,1024,ms_1cta,133.33,120.811,136.528,121.446,1.024
worst,bs,1024,fp32,65536,2048,ms_1cta,228.834,216.913,225.474,213.041,0.9853
worst,bs,1024,fp32,131072,1,msc_C8,14.882,13.085,21.162,18.609,1.422
worst,bs,1024,fp32,131072,2,msc_C8,14.948,13.275,21.142,18.566,1.4144
worst,bs,1024,fp32,131072,4,msc_C8,15.175,13.27,21.178,18.622,1.3956
worst,bs,1024,fp32,131072,8,msc_C8,15.67,13.503,21.37,18.649,1.3638
worst,bs,1024,fp32,131072,16,msc_C4,16.926,14.688,21.507,18.662,1.2706
worst,bs,1024,fp32,131072,32,msc_C4,18.069,15.375,22.384,18.732,1.2388
worst,bs,1024,fp32,131072,64,ms_1cta,32.268,28.91,24.402,19.235,0.7562
worst,bs,1024,fp32,131072,128,ms_1cta,37.309,30.182,32.214,20.086,0.8634
worst,bs,1024,fp32,131072,256,ms_1cta,73.368,62.705,67.366,55.354,0.9182
worst,bs,1024,fp32,131072,512,ms_1cta,138.258,126.45,137.979,117.378,0.998
worst,bs,1024,fp32,131072,1024,ms_1cta,220.427,205.839,218.394,199.325,0.9908
worst,bs,1024,fp32,131072,2048,ms_1cta,392.729,379.318,386.064,375.329,0.983
worst,bs,1024,fp32,262144,1,msc_C8,16.617,15.2,31.226,27.622,1.8792
worst,bs,1024,fp32,262144,2,msc_C8,16.822,15.229,31.112,27.616,1.8495
worst,bs,1024,fp32,262144,4,msc_C8,16.914,15.23,31.282,27.632,1.8495
worst,bs,1024,fp32,262144,8,msc_C8,17.537,15.42,31.422,27.683,1.7918
worst,bs,1024,fp32,262144,16,msc_C4,19.995,17.467,31.95,27.702,1.5979
worst,bs,1024,fp32,262144,32,msc_C4,21.519,18.233,33.243,27.779,1.5448
worst,bs,1024,fp32,262144,64,ms_1cta,38.086,33.851,40.557,28.566,1.0649
worst,bs,1024,fp32,262144,128,ms_1cta,42.643,37.651,62.92,50.899,1.4755
worst,bs,1024,fp32,262144,256,ms_1cta,124.03,110.997,113.683,98.952,0.9166
worst,bs,1024,fp32,262144,512,ms_1cta,245.877,225.744,235.682,209.907,0.9585
worst,bs,1024,fp32,262144,1024,ms_1cta,402.631,387.206,384.957,367.014,0.9561
worst,bs,1024,fp32,262144,2048,ms_1cta,706.023,685.758,688.778,674.387,0.9756
worst,bs,1024,fp32,524288,2,msc_C8,20.223,18.691,51.709,46.072,2.5569
worst,bs,1024,fp32,524288,4,msc_C8,20.435,18.692,51.698,46.149,2.5299
worst,bs,1024,fp32,524288,8,msc_C8,21.184,18.973,52.098,46.174,2.4593
worst,bs,1024,fp32,524288,16,msc_C4,26.4,23.804,53.083,46.214,2.0107
worst,bs,1024,fp32,524288,32,msc_C4,29.215,24.547,59.302,46.344,2.0298
worst,bs,1024,fp32,524288,64,ms_1cta,108.454,106.908,80.464,69.486,0.7419
worst,bs,1024,fp32,1048576,2,msc_C8,26.45,24.571,91.664,82.791,3.4656
worst,bs,1024,fp32,1048576,4,msc_C8,26.697,24.605,91.669,82.876,3.4337
worst,bs,1024,fp32,1048576,8,msc_C8,27.349,24.866,92.189,82.954,3.3708
worst,bs,1024,fp32,1048576,16,msc_C4,39.253,36.124,97.395,82.99,2.4812
worst,bs,1024,fp32,1048576,32,msc_C4,42.271,38.54,125.003,115.755,2.9572
worst,bs,1024,fp32,1048576,64,ms_1cta,112.533,139.286,142.199,128.442,1.2636
worst,bs,2048,bf16,8192,1,ms_1cta,13.224,11.573,12.95,11.405,0.9793
worst,bs,2048,bf16,8192,2,ms_1cta,13.528,11.544,12.435,11.37,0.9192
worst,bs,2048,bf16,8192,4,ms_1cta,13.274,11.811,12.666,11.377,0.9542
worst,bs,2048,bf16,8192,8,ms_1cta,13.442,11.83,12.51,11.37,0.9307
worst,bs,2048,bf16,8192,16,ms_1cta,13.368,12.194,12.728,11.37,0.9521
worst,bs,2048,bf16,8192,32,ms_1cta,13.657,12.411,12.682,11.416,0.9286
worst,bs,2048,bf16,8192,64,ms_1cta,13.809,12.566,12.918,11.453,0.9355
worst,bs,2048,bf16,8192,128,ms_1cta,14.285,12.864,13.134,11.557,0.9194
worst,bs,2048,bf16,8192,256,ms_1cta,19.933,17.098,16.471,14.637,0.8263
worst,bs,2048,bf16,8192,512,ms_1cta,34.435,30.895,28.149,26.169,0.8175
worst,bs,2048,bf16,8192,1024,ms_1cta,53.855,48.726,44.464,42.161,0.8256
worst,bs,2048,bf16,8192,2048,ms_1cta,95.593,89.689,82.519,78.183,0.8632
worst,bs,2048,bf16,16384,1,ms_1cta,14.052,12.942,13.539,12.287,0.9635
worst,bs,2048,bf16,16384,2,ms_1cta,14.367,12.932,13.194,12.248,0.9184
worst,bs,2048,bf16,16384,4,ms_1cta,14.379,13.291,13.733,12.236,0.9551
worst,bs,2048,bf16,16384,8,ms_1cta,14.658,13.343,13.403,12.223,0.9144
worst,bs,2048,bf16,16384,16,ms_1cta,14.992,13.686,13.431,12.273,0.8959
worst,bs,2048,bf16,16384,32,ms_1cta,15.276,14.01,13.464,12.287,0.8814
worst,bs,2048,bf16,16384,64,ms_1cta,15.429,14.171,13.634,12.33,0.8837
worst,bs,2048,bf16,16384,128,ms_1cta,16.285,14.581,14.195,12.468,0.8717
worst,bs,2048,bf16,16384,256,ms_1cta,26.447,20.98,18.429,15.98,0.6968
worst,bs,2048,bf16,16384,512,ms_1cta,46.157,37.947,32.034,28.94,0.694
worst,bs,2048,bf16,16384,1024,ms_1cta,73.51,60.538,50.616,46.018,0.6886
worst,bs,2048,bf16,16384,2048,ms_1cta,135.067,128.49,91.792,88.725,0.6796
worst,bs,2048,bf16,32768,1,ms_1cta,19.416,15.333,14.522,13.426,0.7479
worst,bs,2048,bf16,32768,2,ms_1cta,19.175,15.257,14.842,13.398,0.774
worst,bs,2048,bf16,32768,4,ms_1cta,19.882,15.595,14.411,13.393,0.7248
worst,bs,2048,bf16,32768,8,ms_1cta,18.811,15.462,14.562,13.384,0.7741
worst,bs,2048,bf16,32768,16,ms_1cta,19.173,15.853,14.594,13.386,0.7612
worst,bs,2048,bf16,32768,32,ms_1cta,19.091,16.116,14.92,13.432,0.7815
worst,bs,2048,bf16,32768,64,ms_1cta,20.081,16.319,15.384,13.494,0.7661
worst,bs,2048,bf16,32768,128,ms_1cta,20.82,16.799,16.178,13.644,0.777
worst,bs,2048,bf16,32768,256,ms_1cta,34.915,25.789,22.453,18.598,0.6431
worst,bs,2048,bf16,32768,512,ms_1cta,62.981,46.535,38.856,33.234,0.6169
worst,bs,2048,bf16,32768,1024,ms_1cta,103.569,85.747,61.851,54.44,0.5972
worst,bs,2048,bf16,32768,2048,ms_1cta,191.832,185.953,110.271,107.289,0.5748
worst,bs,2048,bf16,65536,1,msc_C8,23.13,17.933,17.312,16.134,0.7485
worst,bs,2048,bf16,65536,2,msc_C8,21.918,17.935,17.539,16.142,0.8002
worst,bs,2048,bf16,65536,4,msc_C4,20.644,19.028,17.226,16.141,0.8344
worst,bs,2048,bf16,65536,8,msc_C4,20.931,19.294,17.402,16.145,0.8314
worst,bs,2048,bf16,65536,16,msc_C4,21.674,19.739,17.336,16.132,0.7999
worst,bs,2048,bf16,65536,32,msc_C4,22.321,20.476,17.765,16.175,0.7959
worst,bs,2048,bf16,65536,64,ms_1cta,22.46,20.295,18.416,16.234,0.8199
worst,bs,2048,bf16,65536,128,ms_1cta,23.923,20.686,19.779,16.495,0.8268
worst,bs,2048,bf16,65536,256,ms_1cta,48.446,36.143,32.923,26.227,0.6796
worst,bs,2048,bf16,65536,512,ms_1cta,88.325,66.186,58.357,46.22,0.6607
worst,bs,2048,bf16,65536,1024,ms_1cta,144.668,137.258,91.975,86.261,0.6358
worst,bs,2048,bf16,65536,2048,ms_1cta,268.443,261.493,165.589,160.355,0.6168
worst,bs,2048,bf16,131072,1,msc_C8,21.615,19.024,22.218,20.719,1.0279
worst,bs,2048,bf16,131072,2,msc_C8,21.293,19.04,22.237,20.712,1.0443
worst,bs,2048,bf16,131072,4,msc_C8,21.967,19.336,22.211,20.715,1.0111
worst,bs,2048,bf16,131072,8,msc_C4,25.439,21.76,22.237,20.732,0.8741
worst,bs,2048,bf16,131072,16,msc_C4,25.617,22.12,22.442,20.698,0.8761
worst,bs,2048,bf16,131072,32,msc_C4,26.652,22.863,22.877,20.744,0.8584
worst,bs,2048,bf16,131072,64,ms_1cta,30.895,28.226,23.858,20.833,0.7722
worst,bs,2048,bf16,131072,128,ms_1cta,33.277,28.707,26.383,21.149,0.7928
worst,bs,2048,bf16,131072,256,ms_1cta,69.071,52.819,47.712,36.246,0.6908
worst,bs,2048,bf16,131072,512,ms_1cta,125.348,116.325,90.128,75.662,0.719
worst,bs,2048,bf16,131072,1024,ms_1cta,208.104,199.699,140.503,127.679,0.6752
worst,bs,2048,bf16,131072,2048,ms_1cta,392.737,384.887,248.052,236.539,0.6316
worst,bs,2048,bf16,262144,1,msc_C8,27.214,21.741,32.97,31.338,1.2115
worst,bs,2048,bf16,262144,2,msc_C8,26.527,21.734,33.139,31.345,1.2493
worst,bs,2048,bf16,262144,4,msc_C8,26.667,22.02,33.016,31.325,1.2381
worst,bs,2048,bf16,262144,8,msc_C8,27.008,22.23,33.189,31.353,1.2289
worst,bs,2048,bf16,262144,16,msc_C4,30.109,26.378,33.432,31.321,1.1104
worst,bs,2048,bf16,262144,32,msc_C4,31.053,27.2,34.227,31.374,1.1022
worst,bs,2048,bf16,262144,64,ms_1cta,47.63,44.01,35.686,31.492,0.7492
worst,bs,2048,bf16,262144,128,ms_1cta,50.626,44.487,41.366,31.937,0.8171
worst,bs,2048,bf16,262144,256,ms_1cta,113.08,104.115,82.943,69.302,0.7335
worst,bs,2048,bf16,262144,512,ms_1cta,197.541,187.798,149.453,136.483,0.7566
worst,bs,2048,bf16,262144,1024,ms_1cta,327.422,317.425,244.965,233.067,0.7482
worst,bs,2048,bf16,262144,2048,ms_1cta,619.285,609.525,443.433,432.237,0.716
worst,bs,2048,bf16,524288,2,msc_C8,30.381,26.585,53.634,51.295,1.7654
worst,bs,2048,bf16,524288,4,msc_C8,30.033,26.75,53.584,51.295,1.7842
worst,bs,2048,bf16,524288,8,msc_C8,30.388,27.033,53.595,51.292,1.7637
worst,bs,2048,bf16,524288,16,msc_C8,58.577,52.803,54.099,51.267,0.9236
worst,bs,2048,bf16,524288,32,msc_C4,43.728,36.569,55.158,51.321,1.2614
worst,bs,2048,bf16,524288,64,ms_1cta,79.17,75.042,59.071,51.48,0.7461
worst,bs,2048,bf16,1048576,2,msc_C8,41.561,33.414,94.175,91.123,2.2659
worst,bs,2048,bf16,1048576,4,msc_C8,40.365,33.592,94.319,91.093,2.3367
worst,bs,2048,bf16,1048576,8,msc_C8,40.826,33.987,94.547,91.124,2.3159
worst,bs,2048,bf16,1048576,16,msc_C8,77.971,66.588,95.339,91.098,1.2227
worst,bs,2048,bf16,1048576,32,msc_C8,117.208,99.853,97.359,91.141,0.8307
worst,bs,2048,bf16,1048576,64,ms_1cta,149.216,146.179,110.799,102.972,0.7425
worst,bs,2048,fp16,8192,1,ms_1cta,14.767,13.417,15.704,14.335,1.0635
worst,bs,2048,fp16,8192,2,ms_1cta,14.826,13.401,15.384,14.294,1.0376
worst,bs,2048,fp16,8192,4,ms_1cta,14.797,13.402,15.39,14.299,1.0401
worst,bs,2048,fp16,8192,8,ms_1cta,14.805,13.42,15.392,14.289,1.0396
worst,bs,2048,fp16,8192,16,ms_1cta,14.909,13.642,15.496,14.297,1.0394
worst,bs,2048,fp16,8192,32,ms_1cta,15.036,13.854,15.56,14.342,1.0348
worst,bs,2048,fp16,8192,64,ms_1cta,15.29,14.004,15.614,14.381,1.0212
worst,bs,2048,fp16,8192,128,ms_1cta,15.768,14.305,15.97,14.494,1.0128
worst,bs,2048,fp16,8192,256,ms_1cta,21.976,19.199,20.458,18.597,0.9309
worst,bs,2048,fp16,8192,512,ms_1cta,38.324,34.782,35.654,33.581,0.9303
worst,bs,2048,fp16,8192,1024,ms_1cta,59.687,55.23,56.031,53.679,0.9387
worst,bs,2048,fp16,8192,2048,ms_1cta,107.106,101.169,104.203,100.527,0.9729
worst,bs,2048,fp16,16384,1,ms_1cta,15.306,13.197,13.237,12.024,0.8648
worst,bs,2048,fp16,16384,2,ms_1cta,15.449,13.112,13.074,11.978,0.8463
worst,bs,2048,fp16,16384,4,ms_1cta,15.04,13.19,13.31,11.978,0.885
worst,bs,2048,fp16,16384,8,ms_1cta,15.045,13.176,13.278,11.96,0.8826
worst,bs,2048,fp16,16384,16,ms_1cta,15.237,13.427,13.312,11.992,0.8737
worst,bs,2048,fp16,16384,32,ms_1cta,15.397,13.672,13.36,12.031,0.8677
worst,bs,2048,fp16,16384,64,ms_1cta,15.503,13.833,13.512,12.066,0.8716
worst,bs,2048,fp16,16384,128,ms_1cta,16.219,14.194,14.006,12.197,0.8636
worst,bs,2048,fp16,16384,256,ms_1cta,26.312,20.654,17.904,15.79,0.6804
worst,bs,2048,fp16,16384,512,ms_1cta,45.529,37.384,31.125,28.384,0.6836
worst,bs,2048,fp16,16384,1024,ms_1cta,72.403,59.672,49.584,45.566,0.6848
worst,bs,2048,fp16,16384,2048,ms_1cta,133.815,127.839,90.307,87.331,0.6749
worst,bs,2048,fp16,32768,1,ms_1cta,18.437,16.105,15.149,13.731,0.8217
worst,bs,2048,fp16,32768,2,ms_1cta,18.751,16.125,15.248,13.691,0.8132
worst,bs,2048,fp16,32768,4,ms_1cta,18.346,16.107,14.691,13.695,0.8008
worst,bs,2048,fp16,32768,8,ms_1cta,18.458,16.057,14.709,13.692,0.7969
worst,bs,2048,fp16,32768,16,ms_1cta,18.423,16.368,15.096,13.694,0.8194
worst,bs,2048,fp16,32768,32,ms_1cta,18.975,16.63,15.106,13.727,0.7961
worst,bs,2048,fp16,32768,64,ms_1cta,19.097,16.797,15.709,13.814,0.8226
worst,bs,2048,fp16,32768,128,ms_1cta,20.067,17.257,16.52,13.969,0.8232
worst,bs,2048,fp16,32768,256,ms_1cta,36.033,26.739,22.974,19.148,0.6376
worst,bs,2048,fp16,32768,512,ms_1cta,65.333,48.348,39.085,33.937,0.5982
worst,bs,2048,fp16,32768,1024,ms_1cta,107.352,88.607,62.095,55.764,0.5784
worst,bs,2048,fp16,32768,2048,ms_1cta,198.271,192.601,112.125,109.605,0.5655
worst,bs,2048,fp16,65536,1,msc_C8,21.063,17.989,16.966,15.787,0.8055
worst,bs,2048,fp16,65536,2,msc_C8,20.176,18.099,17.205,15.779,0.8527
worst,bs,2048,fp16,65536,4,msc_C4,20.798,18.925,16.826,15.77,0.809
worst,bs,2048,fp16,65536,8,msc_C4,20.956,19.176,17.026,15.768,0.8125
worst,bs,2048,fp16,65536,16,msc_C4,21.432,19.434,16.941,15.785,0.7905
worst,bs,2048,fp16,65536,32,msc_C4,22.154,20.193,17.378,15.81,0.7844
worst,bs,2048,fp16,65536,64,ms_1cta,21.686,19.695,18.045,15.861,0.8321
worst,bs,2048,fp16,65536,128,ms_1cta,23.554,20.103,19.358,16.11,0.8219
worst,bs,2048,fp16,65536,256,ms_1cta,47.262,35.091,32.117,25.739,0.6796
worst,bs,2048,fp16,65536,512,ms_1cta,86.303,64.058,56.478,44.702,0.6544
worst,bs,2048,fp16,65536,1024,ms_1cta,140.621,134.2,89.709,83.608,0.6379
worst,bs,2048,fp16,65536,2048,ms_1cta,261.888,255.347,160.56,155.138,0.6131
worst,bs,2048,fp16,131072,1,msc_C8,20.832,18.817,21.912,20.355,1.0518
worst,bs,2048,fp16,131072,2,msc_C8,20.781,18.939,21.939,20.327,1.0557
worst,bs,2048,fp16,131072,4,msc_C8,21.009,18.984,21.984,20.317,1.0464
worst,bs,2048,fp16,131072,8,msc_C4,24.126,21.483,21.885,20.357,0.9071
worst,bs,2048,fp16,131072,16,msc_C4,24.459,21.864,22.072,20.311,0.9024
worst,bs,2048,fp16,131072,32,msc_C4,25.642,22.673,22.554,20.362,0.8796
worst,bs,2048,fp16,131072,64,ms_1cta,30.247,27.475,23.467,20.421,0.7758
worst,bs,2048,fp16,131072,128,ms_1cta,32.224,27.927,26.066,20.753,0.8089
worst,bs,2048,fp16,131072,256,ms_1cta,67.804,51.513,46.768,35.359,0.6898
worst,bs,2048,fp16,131072,512,ms_1cta,124.108,112.98,88.627,74.387,0.7141
worst,bs,2048,fp16,131072,1024,ms_1cta,203.689,195.297,137.642,124.857,0.6757
worst,bs,2048,fp16,131072,2048,ms_1cta,384.747,377.485,242.12,230.426,0.6293
worst,bs,2048,fp16,262144,1,msc_C8,24.474,21.719,32.166,30.553,1.3143
worst,bs,2048,fp16,262144,2,msc_C8,24.201,21.748,32.413,30.565,1.3393
worst,bs,2048,fp16,262144,4,msc_C8,24.339,21.783,32.238,30.542,1.3245
worst,bs,2048,fp16,262144,8,msc_C8,24.586,22.028,32.37,30.567,1.3166
worst,bs,2048,fp16,262144,16,msc_C4,30.559,25.88,32.662,30.532,1.0688
worst,bs,2048,fp16,262144,32,msc_C4,30.957,26.789,33.43,30.568,1.0799
worst,bs,2048,fp16,262144,64,ms_1cta,46.085,42.474,34.813,30.67,0.7554
worst,bs,2048,fp16,262144,128,ms_1cta,49.261,42.998,40.522,31.11,0.8226
worst,bs,2048,fp16,262144,256,ms_1cta,111.119,102.647,81.319,67.99,0.7318
worst,bs,2048,fp16,262144,512,ms_1cta,193.719,183.723,146.24,133.209,0.7549
worst,bs,2048,fp16,262144,1024,ms_1cta,321.985,312.127,239.464,227.513,0.7437
worst,bs,2048,fp16,262144,2048,ms_1cta,606.54,595.879,433.633,422.604,0.7149
worst,bs,2048,fp16,524288,2,msc_C8,30.21,26.284,52.678,50.305,1.7437
worst,bs,2048,fp16,524288,4,msc_C8,29.859,26.428,52.629,50.312,1.7626
worst,bs,2048,fp16,524288,8,msc_C8,30.169,26.688,52.614,50.293,1.744
worst,bs,2048,fp16,524288,16,msc_C8,58.003,51.957,53.106,50.31,0.9156
worst,bs,2048,fp16,524288,32,msc_C4,41.093,36.08,54.269,50.319,1.3206
worst,bs,2048,fp16,524288,64,ms_1cta,76.502,72.139,57.979,50.508,0.7579
worst,bs,2048,fp16,1048576,2,msc_C8,40.416,32.991,91.557,88.595,2.2654
worst,bs,2048,fp16,1048576,4,msc_C8,39.279,33.048,91.741,88.609,2.3356
worst,bs,2048,fp16,1048576,8,msc_C8,39.821,33.363,91.968,88.595,2.3095
worst,bs,2048,fp16,1048576,16,msc_C8,76.353,65.328,92.581,88.62,1.2125
worst,bs,2048,fp16,1048576,32,msc_C8,115.201,98.268,94.714,88.612,0.8222
worst,bs,2048,fp16,1048576,64,ms_1cta,144.833,141.728,108.514,100.465,0.7492
worst,bs,2048,fp32,8192,1,ms_1cta,15.788,14.256,16.173,15.056,1.0244
worst,bs,2048,fp32,8192,2,ms_1cta,15.972,14.265,16.102,15.014,1.0081
worst,bs,2048,fp32,8192,4,ms_1cta,15.721,14.248,16.19,15.023,1.0298
worst,bs,2048,fp32,8192,8,ms_1cta,15.837,14.256,16.083,15.052,1.0155
worst,bs,2048,fp32,8192,16,ms_1cta,15.826,14.506,16.275,15.064,1.0284
worst,bs,2048,fp32,8192,32,ms_1cta,16.185,14.713,16.242,15.089,1.0035
worst,bs,2048,fp32,8192,64,ms_1cta,16.162,14.868,16.589,15.164,1.0264
worst,bs,2048,fp32,8192,128,ms_1cta,17.075,15.234,17.144,15.306,1.004
worst,bs,2048,fp32,8192,256,ms_1cta,22.472,20.11,23.162,20.681,1.0307
worst,bs,2048,fp32,8192,512,ms_1cta,41.753,38.445,40.837,36.822,0.9781
worst,bs,2048,fp32,8192,1024,ms_1cta,74.072,68.27,63.17,58.949,0.8528
worst,bs,2048,fp32,8192,2048,ms_1cta,137.311,133.43,115.325,112.476,0.8399
worst,bs,2048,fp32,16384,1,ms_1cta,16.673,15.108,14.078,12.909,0.8444
worst,bs,2048,fp32,16384,2,ms_1cta,16.032,14.975,14.171,12.878,0.8839
worst,bs,2048,fp32,16384,4,ms_1cta,16.243,14.984,14.326,12.864,0.882
worst,bs,2048,fp32,16384,8,ms_1cta,16.596,14.984,14.326,12.904,0.8632
worst,bs,2048,fp32,16384,16,ms_1cta,16.58,15.328,14.338,12.884,0.8648
worst,bs,2048,fp32,16384,32,ms_1cta,17.165,15.517,14.331,12.951,0.8349
worst,bs,2048,fp32,16384,64,ms_1cta,17.519,15.787,14.946,13.008,0.8531
worst,bs,2048,fp32,16384,128,ms_1cta,18.59,16.167,15.797,13.218,0.8498
worst,bs,2048,fp32,16384,256,ms_1cta,26.638,22.73,22.912,17.702,0.8601
worst,bs,2048,fp32,16384,512,ms_1cta,48.871,43.605,39.84,32.066,0.8152
worst,bs,2048,fp32,16384,1024,ms_1cta,86.269,78.537,63.501,52.081,0.7361
worst,bs,2048,fp32,16384,2048,ms_1cta,157.013,153.682,112.429,107.974,0.716
worst,bs,2048,fp32,32768,1,ms_1cta,17.255,15.893,15.784,13.974,0.9147
worst,bs,2048,fp32,32768,2,ms_1cta,17.46,15.874,15.73,13.942,0.9009
worst,bs,2048,fp32,32768,4,ms_1cta,17.432,15.84,15.621,13.962,0.8961
worst,bs,2048,fp32,32768,8,ms_1cta,17.437,15.893,15.984,13.972,0.9167
worst,bs,2048,fp32,32768,16,ms_1cta,17.807,16.165,15.931,13.984,0.8946
worst,bs,2048,fp32,32768,32,ms_1cta,18.258,16.433,16.315,14.009,0.8936
worst,bs,2048,fp32,32768,64,ms_1cta,19.082,16.645,16.894,14.111,0.8853
worst,bs,2048,fp32,32768,128,ms_1cta,20.87,17.085,18.4,14.345,0.8816
worst,bs,2048,fp32,32768,256,ms_1cta,32.306,25.144,28.76,20.071,0.8902
worst,bs,2048,fp32,32768,512,ms_1cta,61.67,48.149,53.301,37.497,0.8643
worst,bs,2048,fp32,32768,1024,ms_1cta,105.308,99.071,84.666,76.588,0.804
worst,bs,2048,fp32,32768,2048,ms_1cta,187.518,182.086,148.315,140.49,0.7909
worst,bs,2048,fp32,65536,1,msc_C4,22.132,20.167,20.659,18.727,0.9334
worst,bs,2048,fp32,65536,2,msc_C4,21.878,20.228,20.599,18.724,0.9415
worst,bs,2048,fp32,65536,4,msc_C4,22.227,20.215,20.619,18.746,0.9277
worst,bs,2048,fp32,65536,8,msc_C4,22.58,20.373,20.544,18.8,0.9098
worst,bs,2048,fp32,65536,16,msc_C4,22.983,20.902,20.93,18.782,0.9107
worst,bs,2048,fp32,65536,32,msc_C4,23.969,21.599,21.544,18.811,0.8988
worst,bs,2048,fp32,65536,64,ms_1cta,24.801,21.663,22.328,18.972,0.9003
worst,bs,2048,fp32,65536,128,ms_1cta,27.366,22.184,25.179,19.428,0.9201
worst,bs,2048,fp32,65536,256,ms_1cta,48.138,36.207,45.747,29.953,0.9503
worst,bs,2048,fp32,65536,512,ms_1cta,88.995,81.098,94.058,79.375,1.0569
worst,bs,2048,fp32,65536,1024,ms_1cta,152.601,145.398,146.72,132.769,0.9615
worst,bs,2048,fp32,65536,2048,ms_1cta,273.691,266.132,246.888,234.215,0.9021
worst,bs,2048,fp32,131072,1,msc_C4,24.341,22.419,23.523,20.804,0.9664
worst,bs,2048,fp32,131072,2,msc_C4,24.65,22.429,23.088,20.794,0.9366
worst,bs,2048,fp32,131072,4,msc_C4,24.763,22.442,23.254,20.81,0.9391
worst,bs,2048,fp32,131072,8,msc_C4,24.945,22.556,23.389,20.86,0.9376
worst,bs,2048,fp32,131072,16,msc_C4,25.252,23.1,23.835,20.865,0.9439
worst,bs,2048,fp32,131072,32,msc_C4,27.124,24.184,24.381,20.922,0.8989
worst,bs,2048,fp32,131072,64,ms_1cta,32.909,28.736,26.581,21.265,0.8077
worst,bs,2048,fp32,131072,128,ms_1cta,37.429,29.708,33.917,22.098,0.9062
worst,bs,2048,fp32,131072,256,ms_1cta,82.259,69.98,74.704,60.143,0.9082
worst,bs,2048,fp32,131072,512,ms_1cta,151.85,141.255,147.203,131.218,0.9694
worst,bs,2048,fp32,131072,1024,ms_1cta,270.197,258.902,234.853,220.212,0.8692
worst,bs,2048,fp32,131072,2048,ms_1cta,501.443,493.236,420.961,406.888,0.8395
worst,bs,2048,fp32,262144,1,msc_C8,26.782,24.229,35.459,31.898,1.324
worst,bs,2048,fp32,262144,2,msc_C8,26.778,24.333,35.298,31.907,1.3182
worst,bs,2048,fp32,262144,4,msc_C8,26.775,24.325,35.616,31.927,1.3302
worst,bs,2048,fp32,262144,8,msc_C4,31.957,29.359,35.747,31.977,1.1186
worst,bs,2048,fp32,262144,16,msc_C4,32.895,29.878,36.144,31.979,1.0988
worst,bs,2048,fp32,262144,32,msc_C4,35.047,31.371,37.474,32.057,1.0692
worst,bs,2048,fp32,262144,64,ms_1cta,51.857,45.166,43.918,32.574,0.8469
worst,bs,2048,fp32,262144,128,ms_1cta,70.179,58.341,67.819,54.369,0.9664
worst,bs,2048,fp32,262144,256,ms_1cta,133.752,121.002,125.794,108.233,0.9405
worst,bs,2048,fp32,262144,512,ms_1cta,256.172,235.625,246.981,227.264,0.9641
worst,bs,2048,fp32,262144,1024,ms_1cta,474.172,458.869,416.447,398.949,0.8783
worst,bs,2048,fp32,262144,2048,ms_1cta,859.478,848.181,745.283,729.289,0.8671
worst,bs,2048,fp32,524288,2,msc_C8,31.319,29.195,54.168,49.028,1.7296
worst,bs,2048,fp32,524288,4,msc_C8,31.708,29.182,54.446,49.13,1.7171
worst,bs,2048,fp32,524288,8,msc_C4,42.886,39.755,54.787,49.143,1.2775
worst,bs,2048,fp32,524288,16,msc_C4,44.079,40.247,55.619,49.171,1.2618
worst,bs,2048,fp32,524288,32,msc_C4,48.588,42.628,61.559,49.258,1.267
worst,bs,2048,fp32,524288,64,ms_1cta,95.231,90.432,83.278,71.597,0.8745
worst,bs,2048,fp32,1048576,2,msc_C8,42.822,40.079,95.107,86.855,2.221
worst,bs,2048,fp32,1048576,4,msc_C8,43.202,40.14,95.047,86.959,2.2001
worst,bs,2048,fp32,1048576,8,msc_C4,65.467,61.579,95.65,87.043,1.461
worst,bs,2048,fp32,1048576,16,msc_C4,68.23,62.172,101.773,87.043,1.4916
worst,bs,2048,fp32,1048576,32,msc_C4,95.228,87.668,128.835,119.575,1.3529
worst,bs,2048,fp32,1048576,64,ms_1cta,171.532,167.364,147.056,132.04,0.8573
worst,seq,512,bf16,4096,1,ms_1cta,9.764,8.826,10.069,8.281,1.0312
worst,seq,512,bf16,8192,1,ms_1cta,10.134,9.334,9.61,8.09,0.9483
worst,seq,512,bf16,16384,1,ms_1cta,14.027,12.133,10.806,9.003,0.7704
worst,seq,512,bf16,32768,1,ms_1cta,19.245,15.797,11.806,9.898,0.6135
worst,seq,512,bf16,65536,1,msc_C8,12.9,11.492,13.904,12.611,1.0778
worst,seq,512,bf16,131072,1,msc_C8,13.205,11.632,18.931,17.527,1.4336
worst,seq,512,bf16,262144,1,msc_C8,15.017,13.446,29.57,27.546,1.9691
worst,seq,512,bf16,524288,1,msc_C8,15.929,13.574,48.691,46.488,3.0568
worst,seq,512,bf16,1048576,1,msc_C8,19.455,16.27,89.381,85.66,4.5942
worst,seq,512,fp16,4096,1,ms_1cta,10.65,9.329,10.517,8.779,0.9875
worst,seq,512,fp16,8192,1,ms_1cta,10.192,9.214,10.16,8.858,0.9969
worst,seq,512,fp16,16384,1,ms_1cta,13.812,12.069,10.707,8.961,0.7752
worst,seq,512,fp16,32768,1,ms_1cta,17.66,15.728,12.342,10.239,0.6989
worst,seq,512,fp16,65536,1,msc_C8,12.942,11.405,13.702,12.463,1.0587
