family,sweep,scenario,model,K,dtype,N,BS,isl,hit,base,pr,vs,pr_vs_base,vs_vs_base,vs_vs_pr,base_exact,pr_exact,vs_exact,launch_cfg
synth,bs,best,,2048,bf16,131072,2,,0.5498046875,20.174,18.685,19.155,1.0797,1.0532,0.9754,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,bf16,131072,4,,0.5498046875,20.376,18.762,19.21,1.086,1.0607,0.9767,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,bf16,131072,8,,0.5498046875,22.486,20.805,21.478,1.0808,1.0469,0.9686,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,bf16,131072,16,,0.5498046875,22.728,21.075,21.621,1.0784,1.0512,0.9748,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,bf16,131072,32,,0.5498046875,23.757,21.894,22.414,1.0851,1.0599,0.9768,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,bf16,131072,64,,0.5498046875,27.65,25.123,26.072,1.1006,1.0605,0.9636,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,bf16,131072,128,,0.5498046875,31.698,29.4,30.891,1.0781,1.0261,0.9517,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,bf16,131072,256,,0.5498046875,58.456,53.288,54.834,1.097,1.0661,0.9718,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,131072,512,,0.5498046875,135.895,114.07,111.541,1.1913,1.2183,1.0227,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,131072,1024,,0.5498046875,212.207,160.552,162.515,1.3217,1.3058,0.9879,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,262144,1,,0.5498046875,23.413,21.84,21.84,1.072,1.072,1.0,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,bf16,262144,2,,0.5498046875,23.405,21.888,21.987,1.0693,1.0645,0.9955,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,bf16,262144,4,,0.5498046875,23.595,22.013,22.086,1.0719,1.0683,0.9967,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,bf16,262144,8,,0.5498046875,26.376,24.272,25.219,1.0867,1.0459,0.9624,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,262144,16,,0.5498046875,26.874,24.739,25.632,1.0863,1.0484,0.9652,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,262144,32,,0.5498046875,28.189,25.701,26.443,1.0968,1.066,0.9719,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,262144,64,,0.5498046875,37.27,33.499,35.085,1.1126,1.0623,0.9548,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,bf16,262144,128,,0.5498046875,52.256,46.488,48.813,1.1241,1.0705,0.9524,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,bf16,262144,256,,0.5498046875,124.728,102.253,106.157,1.2198,1.1749,0.9632,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,262144,512,,0.5498046875,241.205,201.359,181.072,1.1979,1.3321,1.112,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,262144,1024,,0.5498046875,386.668,313.466,304.599,1.2335,1.2694,1.0291,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,524288,1,,0.5498046875,20.891,25.35,23.125,0.8241,0.9034,1.0962,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,2,,0.5498046875,20.97,25.368,23.082,0.8266,0.9085,1.0991,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,4,,0.5498046875,21.19,25.531,23.248,0.83,0.9115,1.0982,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,8,,0.5498046875,25.138,32.107,28.686,0.7829,0.8763,1.1192,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,16,,0.5498046875,25.603,32.486,29.09,0.7881,0.8802,1.1168,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,32,,0.5498046875,27.758,33.965,30.184,0.8173,0.9196,1.1253,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,64,,0.5498046875,40.992,51.117,44.96,0.8019,0.9117,1.1369,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,128,,0.5498046875,67.959,89.415,73.208,0.76,0.9283,1.2214,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,bf16,524288,256,,0.5498046875,130.698,179.394,144.914,0.7286,0.9019,1.2379,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,524288,512,,0.5498046875,256.799,330.831,254.38,0.7762,1.0095,1.3005,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,524288,1024,,0.5498046875,414.704,575.541,422.261,0.7205,0.9821,1.363,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,1048576,1,,0.5498046875,36.208,32.538,34.898,1.1128,1.0376,0.9324,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,2,,0.5498046875,36.282,32.621,34.858,1.1122,1.0409,0.9358,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,4,,0.5498046875,36.642,32.85,35.146,1.1154,1.0426,0.9347,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,8,,0.5498046875,51.702,46.744,50.389,1.1061,1.0261,0.9277,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,16,,0.5498046875,52.571,47.317,50.827,1.111,1.0343,0.9309,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,32,,0.5498046875,58.992,51.379,53.528,1.1482,1.1021,0.9599,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,64,,0.5498046875,113.49,93.227,97.211,1.2173,1.1675,0.959,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,128,,0.5498046875,197.055,157.997,166.035,1.2472,1.1868,0.9516,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,bf16,1048576,256,,0.5498046875,412.961,325.085,354.392,1.2703,1.1653,0.9173,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,1048576,512,,0.5498046875,891.336,651.364,661.206,1.3684,1.348,0.9851,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,bf16,1048576,1024,,0.5498046875,1441.688,1071.773,1094.021,1.3451,1.3178,0.9797,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,8192,1,,0.5498046875,15.08,12.35,12.646,1.221,1.1924,0.9766,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,2,,0.5498046875,14.864,12.288,12.365,1.2096,1.2021,0.9938,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,4,,0.5498046875,14.73,12.051,12.32,1.2223,1.1956,0.9782,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,8,,0.5498046875,14.723,12.035,12.296,1.2233,1.1974,0.9788,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,16,,0.5498046875,14.818,12.168,12.374,1.2178,1.1974,0.9833,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,32,,0.5498046875,14.822,12.162,12.403,1.2188,1.195,0.9805,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,64,,0.5498046875,15.042,12.307,12.584,1.2222,1.1953,0.978,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,128,,0.5498046875,15.336,12.733,12.936,1.2044,1.1855,0.9843,True,True,True,cs1/T512/mb0/v128
synth,bs,best,,2048,fp16,8192,256,,0.5498046875,19.797,16.475,16.851,1.2016,1.1748,0.9777,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,8192,512,,0.5498046875,34.174,28.566,28.894,1.1963,1.1827,0.9886,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,8192,1024,,0.5498046875,54.501,44.274,44.898,1.231,1.2139,0.9861,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,16384,1,,0.5498046875,14.995,12.648,13.018,1.1856,1.1519,0.9716,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,2,,0.5498046875,15.115,12.597,13.102,1.1999,1.1536,0.9614,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,4,,0.5498046875,14.973,12.816,13.184,1.1683,1.1357,0.9721,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,8,,0.5498046875,15.15,12.826,13.133,1.1813,1.1536,0.9766,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,16,,0.5498046875,15.043,12.704,13.021,1.1841,1.1553,0.9757,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,32,,0.5498046875,15.202,12.894,13.187,1.1789,1.1528,0.9778,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,64,,0.5498046875,15.45,13.142,13.469,1.1756,1.1471,0.9758,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,128,,0.5498046875,16.006,13.606,13.926,1.1764,1.1494,0.977,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,16384,256,,0.5498046875,21.082,18.373,18.976,1.1474,1.111,0.9682,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,16384,512,,0.5498046875,36.214,31.427,32.273,1.1523,1.1221,0.9738,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,16384,1024,,0.5498046875,57.122,49.192,50.227,1.1612,1.1373,0.9794,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,32768,1,,0.5498046875,16.622,15.69,16.184,1.0595,1.0271,0.9694,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,2,,0.5498046875,16.504,15.518,16.045,1.0635,1.0286,0.9672,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,4,,0.5498046875,16.478,15.461,16.002,1.0658,1.0298,0.9662,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,8,,0.5498046875,16.554,15.589,16.088,1.0619,1.0289,0.969,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,16,,0.5498046875,16.632,15.616,16.216,1.0651,1.0257,0.963,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,32,,0.5498046875,16.765,15.8,16.398,1.0611,1.0223,0.9635,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,64,,0.5498046875,17.168,16.253,16.822,1.0563,1.0205,0.9661,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,128,,0.5498046875,17.87,16.893,17.442,1.0579,1.0246,0.9685,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp16,32768,256,,0.5498046875,25.014,24.037,24.816,1.0407,1.008,0.9686,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,32768,512,,0.5498046875,42.27,41.074,41.941,1.0291,1.0079,0.9793,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,32768,1024,,0.5498046875,67.661,64.614,66.389,1.0471,1.0192,0.9733,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,65536,1,,0.5498046875,19.752,17.805,17.88,1.1094,1.1047,0.9958,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,65536,2,,0.5498046875,19.677,17.742,17.702,1.109,1.1115,1.0023,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,65536,4,,0.5498046875,19.765,17.885,17.784,1.1051,1.1114,1.0057,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,65536,8,,0.5498046875,20.106,18.115,18.123,1.1099,1.1094,0.9996,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,65536,16,,0.5498046875,20.496,18.498,18.509,1.108,1.1074,0.9994,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,65536,32,,0.5498046875,21.011,18.966,19.056,1.1078,1.1026,0.9953,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,65536,64,,0.5498046875,23.571,21.141,21.987,1.115,1.072,0.9615,True,True,True,cs2/T512/mb1/v128
synth,bs,best,,2048,fp16,65536,128,,0.5498046875,22.085,20.902,21.68,1.0566,1.0187,0.9641,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,fp16,65536,256,,0.5498046875,36.057,33.872,35.554,1.0645,1.0142,0.9527,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,65536,512,,0.5498046875,62.296,60.086,61.24,1.0368,1.0172,0.9812,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,65536,1024,,0.5498046875,98.245,94.005,96.741,1.0451,1.0155,0.9717,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,131072,1,,0.5498046875,19.99,18.709,19.09,1.0685,1.0472,0.9801,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,fp16,131072,2,,0.5498046875,20.053,18.626,19.048,1.0766,1.0528,0.9778,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,fp16,131072,4,,0.5498046875,20.16,18.869,19.198,1.0684,1.0501,0.9828,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,fp16,131072,8,,0.5498046875,22.429,20.68,21.146,1.0846,1.0607,0.978,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,131072,16,,0.5498046875,22.95,21.099,21.488,1.0877,1.0681,0.9819,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,131072,32,,0.5498046875,23.667,21.817,22.205,1.0848,1.0659,0.9826,True,True,True,cs4/T512/mb1/v128
synth,bs,best,,2048,fp16,131072,64,,0.5498046875,27.638,25.011,26.069,1.105,1.0602,0.9594,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,fp16,131072,128,,0.5498046875,31.622,29.053,30.486,1.0884,1.0373,0.953,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,fp16,131072,256,,0.5498046875,57.026,52.154,53.363,1.0934,1.0686,0.9773,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,131072,512,,0.5498046875,133.171,114.766,111.939,1.1604,1.1897,1.0253,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,131072,1024,,0.5498046875,210.349,161.419,160.505,1.3031,1.3105,1.0057,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,262144,1,,0.5498046875,22.709,21.472,21.939,1.0576,1.0351,0.9787,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,fp16,262144,2,,0.5498046875,22.702,21.458,21.888,1.058,1.0372,0.9803,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,fp16,262144,4,,0.5498046875,22.938,21.638,22.077,1.06,1.039,0.9801,True,True,True,cs8/T512/mb1/v128
synth,bs,best,,2048,fp16,262144,8,,0.5498046875,26.274,24.061,24.85,1.092,1.0573,0.9683,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,262144,16,,0.5498046875,26.782,24.459,25.246,1.095,1.0608,0.9688,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,262144,32,,0.5498046875,27.963,25.472,26.115,1.0978,1.0708,0.9754,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,262144,64,,0.5498046875,37.152,33.147,34.312,1.1208,1.0828,0.9661,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,fp16,262144,128,,0.5498046875,51.886,45.803,47.8,1.1328,1.0855,0.9582,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,fp16,262144,256,,0.5498046875,123.261,101.483,104.688,1.2146,1.1774,0.9694,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,262144,512,,0.5498046875,237.769,198.889,179.494,1.1955,1.3247,1.1081,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,262144,1024,,0.5498046875,382.747,313.628,301.635,1.2204,1.2689,1.0398,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,524288,1,,0.5498046875,20.766,24.91,22.848,0.8336,0.9089,1.0903,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,2,,0.5498046875,20.794,24.875,22.859,0.8359,0.9096,1.0882,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,4,,0.5498046875,20.939,25.16,22.979,0.8322,0.9112,1.0949,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,8,,0.5498046875,24.936,31.592,28.262,0.7893,0.8823,1.1178,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,16,,0.5498046875,25.498,32.099,28.736,0.7943,0.8873,1.117,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,32,,0.5498046875,27.541,33.496,29.869,0.8222,0.9221,1.1214,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,64,,0.5498046875,41.098,50.622,44.339,0.8118,0.9269,1.1417,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,128,,0.5498046875,66.794,88.83,71.979,0.7519,0.928,1.2341,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,fp16,524288,256,,0.5498046875,128.325,176.96,141.349,0.7252,0.9079,1.2519,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,524288,512,,0.5498046875,253.701,332.372,248.299,0.7633,1.0218,1.3386,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,524288,1024,,0.5498046875,410.777,584.737,411.076,0.7025,0.9993,1.4225,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,1048576,1,,0.5498046875,35.797,32.23,34.286,1.1107,1.044,0.94,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,2,,0.5498046875,35.893,32.338,34.346,1.1099,1.045,0.9415,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,4,,0.5498046875,36.138,32.574,34.544,1.1094,1.0461,0.943,True,True,True,cs8/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,8,,0.5498046875,51.427,46.568,49.426,1.1043,1.0405,0.9422,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,16,,0.5498046875,52.314,47.12,49.888,1.1102,1.0486,0.9445,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,32,,0.5498046875,58.434,51.07,52.67,1.1442,1.1094,0.9696,True,True,True,cs4/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,64,,0.5498046875,112.472,92.936,95.478,1.2102,1.178,0.9734,True,True,True,cs2/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,128,,0.5498046875,194.491,157.965,163.441,1.2312,1.19,0.9665,True,True,True,cs1/T1024/mb1/v128
synth,bs,best,,2048,fp16,1048576,256,,0.5498046875,408.219,320.601,346.475,1.2733,1.1782,0.9253,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,1048576,512,,0.5498046875,889.326,652.787,653.089,1.3624,1.3617,0.9995,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp16,1048576,1024,,0.5498046875,1443.976,1071.911,1084.206,1.3471,1.3318,0.9887,True,True,True,cs1/T512/mb3/v128
synth,bs,best,,2048,fp32,8192,1,,0.5498046875,14.666,12.234,12.426,1.1988,1.1803,0.9845,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,2,,0.5498046875,14.507,12.339,12.536,1.1757,1.1572,0.9843,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,4,,0.5498046875,14.806,12.314,12.323,1.2024,1.2015,0.9992,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,8,,0.5498046875,14.635,12.205,12.581,1.1991,1.1633,0.9701,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,16,,0.5498046875,14.792,12.365,12.371,1.1963,1.1957,0.9995,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,32,,0.5498046875,14.909,12.312,12.552,1.2109,1.1878,0.9809,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,64,,0.5498046875,14.899,12.584,12.714,1.184,1.1719,0.9898,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,128,,0.5498046875,15.426,12.946,13.202,1.1916,1.1685,0.9806,True,True,True,cs1/T512/mb1/v128
synth,bs,best,,2048,fp32,8192,256,,0.5498046875,19.707,16.67,16.875,1.1822,1.1678,0.9879,True,True,True,cs1/T512/mb2/v128
synth,bs,best,,2048,fp32,8192,512,,0.5498046875,35.992,30.845,31.379,1.1669,1.147,0.983,True,True,True,cs1/T512/mb2/v128
synth,bs,best,,2048,fp32,8192,1024,,0.5498046875,62.901,54.176,55.037,1.161,1.1429,0.9844,True,True,True,cs1/T512/mb2/v128
synth,bs,best,,2048,fp32,16384,1,,0.5498046875,14.606,12.958,13.443,1.1272,1.0865,0.9639,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,2,,0.5498046875,14.555,13.117,13.539,1.1097,1.075,0.9688,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,4,,0.5498046875,14.728,13.03,13.574,1.1303,1.085,0.9599,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,8,,0.5498046875,14.866,13.246,13.366,1.1222,1.1122,0.991,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,16,,0.5498046875,14.891,13.067,13.558,1.1396,1.0983,0.9638,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,32,,0.5498046875,15.048,13.298,13.842,1.1316,1.0872,0.9607,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,64,,0.5498046875,15.48,13.778,14.189,1.1236,1.091,0.971,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,128,,0.5498046875,16.222,14.462,14.838,1.1217,1.0933,0.9747,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,16384,256,,0.5498046875,21.536,18.92,19.418,1.1383,1.1091,0.9744,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,16384,512,,0.5498046875,39.594,35.519,36.15,1.1147,1.0952,0.9825,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,16384,1024,,0.5498046875,69.512,62.68,63.893,1.109,1.0879,0.981,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,32768,1,,0.5498046875,17.314,15.494,16.246,1.1174,1.0657,0.9537,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,2,,0.5498046875,17.32,15.358,16.19,1.1277,1.0698,0.9486,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,4,,0.5498046875,17.539,15.699,16.232,1.1172,1.0805,0.9672,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,8,,0.5498046875,17.514,15.63,16.435,1.1205,1.0656,0.951,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,16,,0.5498046875,17.709,15.643,16.544,1.132,1.0704,0.9456,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,32,,0.5498046875,17.933,16.005,16.827,1.1205,1.0657,0.9511,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,64,,0.5498046875,18.592,16.709,17.504,1.1127,1.0622,0.9546,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,128,,0.5498046875,19.741,17.659,18.347,1.1179,1.076,0.9625,True,True,True,cs1/T512/mb1/v256
synth,bs,best,,2048,fp32,32768,256,,0.5498046875,28.504,25.475,26.07,1.1189,1.0933,0.9772,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,32768,512,,0.5498046875,53.719,47.498,48.445,1.131,1.1089,0.9804,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,32768,1024,,0.5498046875,91.946,80.712,82.33,1.1392,1.1168,0.9804,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,65536,1,,0.5498046875,20.813,18.654,19.114,1.1157,1.0889,0.976,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,2,,0.5498046875,20.846,18.661,19.106,1.1171,1.0911,0.9767,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,4,,0.5498046875,21.11,18.875,19.264,1.1184,1.0959,0.9798,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,8,,0.5498046875,21.438,19.171,19.557,1.1183,1.0962,0.9803,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,16,,0.5498046875,21.749,19.397,19.866,1.1213,1.0948,0.9764,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,32,,0.5498046875,23.181,20.55,20.946,1.128,1.1067,0.9811,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,64,,0.5498046875,25.946,22.573,23.024,1.1494,1.1269,0.9804,True,True,True,cs2/T512/mb1/v256
synth,bs,best,,2048,fp32,65536,128,,0.5498046875,28.107,23.275,23.701,1.2076,1.1859,0.982,True,True,True,cs1/T1024/mb1/v256
synth,bs,best,,2048,fp32,65536,256,,0.5498046875,41.936,37.15,37.541,1.1288,1.1171,0.9896,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,65536,512,,0.5498046875,79.646,68.898,69.931,1.156,1.1389,0.9852,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,65536,1024,,0.5498046875,132.09,113.437,115.616,1.1644,1.1425,0.9812,True,True,True,cs1/T512/mb2/v256
synth,bs,best,,2048,fp32,131072,1,,0.5498046875,20.382,19.736,20.299,1.0328,1.0041,0.9723,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,2,,0.5498046875,20.715,20.054,20.598,1.0329,1.0057,0.9736,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,4,,0.5498046875,20.974,20.23,20.696,1.0368,1.0135,0.9775,True,True,True,cs8/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,8,,0.5498046875,23.232,22.136,22.694,1.0495,1.0237,0.9754,True,True,True,cs4/T512/mb1/v256
synth,bs,best,,2048,fp32,131072,16,,0.5498046875,23.81,22.483,23.16,1.059,1.028,0.9708,True,True,True,cs4/T512/mb1/v256
