family,sweep,scenario,model,K,dtype,N,BS,isl,hit,base,pr,vs,pr_vs_base,vs_vs_base,vs_vs_pr,base_exact,pr_exact,vs_exact,launch_cfg
synth,bs,worst,,2048,bf16,65536,8,,0.0498046875,17.59,16.885,17.408,1.0418,1.0105,0.9699,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,bf16,65536,16,,0.0498046875,17.8,17.058,17.544,1.0435,1.0146,0.9723,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,bf16,65536,32,,0.0498046875,18.438,17.757,18.195,1.0384,1.0134,0.9759,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,bf16,65536,64,,0.0498046875,19.957,19.616,20.283,1.0174,0.9839,0.9671,True,True,True,cs2/T512/mb1/v128
synth,bs,worst,,2048,bf16,65536,128,,0.0498046875,18.755,19.13,20.021,0.9804,0.9368,0.9555,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,bf16,65536,256,,0.0498046875,29.864,31.586,33.426,0.9455,0.8934,0.945,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,65536,512,,0.0498046875,52.461,55.136,57.79,0.9515,0.9078,0.9541,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,65536,1024,,0.0498046875,81.686,87.179,91.106,0.937,0.8966,0.9569,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,131072,1,,0.0498046875,16.893,17.208,17.682,0.9817,0.9554,0.9732,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,bf16,131072,2,,0.0498046875,16.952,17.27,17.862,0.9816,0.949,0.9669,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,bf16,131072,4,,0.0498046875,17.36,17.706,18.186,0.9805,0.9546,0.9736,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,bf16,131072,8,,0.0498046875,18.526,19.075,20.016,0.9712,0.9256,0.953,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,bf16,131072,16,,0.0498046875,18.725,19.19,19.915,0.9757,0.9402,0.9636,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,bf16,131072,32,,0.0498046875,19.794,20.187,20.891,0.9805,0.9475,0.9663,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,bf16,131072,64,,0.0498046875,21.53,22.626,23.562,0.9516,0.9138,0.9603,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,bf16,131072,128,,0.0498046875,25.15,26.952,28.614,0.9332,0.8789,0.9419,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,bf16,131072,256,,0.0498046875,46.406,49.592,52.133,0.9358,0.8902,0.9513,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,131072,512,,0.0498046875,88.65,90.36,92.118,0.9811,0.9623,0.9809,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,131072,1024,,0.0498046875,137.853,142.92,149.674,0.9645,0.921,0.9549,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,262144,1,,0.0498046875,19.595,19.413,20.296,1.0094,0.9655,0.9565,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,bf16,262144,2,,0.0498046875,19.645,19.594,20.328,1.0026,0.9664,0.9639,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,bf16,262144,4,,0.0498046875,20.077,19.966,20.731,1.0055,0.9684,0.9631,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,bf16,262144,8,,0.0498046875,21.216,21.827,22.81,0.972,0.9301,0.9569,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,262144,16,,0.0498046875,21.717,22.381,23.288,0.9703,0.9325,0.961,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,262144,32,,0.0498046875,22.835,23.318,24.286,0.9793,0.9402,0.9601,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,262144,64,,0.0498046875,28.851,29.84,31.558,0.9669,0.9142,0.9455,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,bf16,262144,128,,0.0498046875,39.864,41.395,44.155,0.963,0.9028,0.9375,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,bf16,262144,256,,0.0498046875,81.2,83.93,89.202,0.9675,0.9103,0.9409,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,262144,512,,0.0498046875,152.463,148.611,152.15,1.0259,1.0021,0.9767,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,262144,1024,,0.0498046875,236.302,241.495,253.85,0.9785,0.9309,0.9513,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,524288,1,,0.0498046875,22.133,22.283,23.539,0.9932,0.9403,0.9466,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,2,,0.0498046875,22.246,22.49,23.65,0.9892,0.9407,0.951,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,4,,0.0498046875,22.742,22.986,24.104,0.9894,0.9435,0.9536,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,8,,0.0498046875,27.134,27.928,29.766,0.9716,0.9116,0.9382,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,16,,0.0498046875,27.64,28.363,30.117,0.9745,0.9178,0.9418,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,32,,0.0498046875,29.693,29.88,31.342,0.9937,0.9474,0.9533,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,64,,0.0498046875,42.99,43.274,45.813,0.9935,0.9384,0.9446,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,128,,0.0498046875,69.84,70.406,74.39,0.992,0.9388,0.9464,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,bf16,524288,256,,0.0498046875,134.344,135.099,147.694,0.9944,0.9096,0.9147,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,524288,512,,0.0498046875,265.802,247.805,259.486,1.0726,1.0243,0.955,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,524288,1024,,0.0498046875,427.399,418.858,430.019,1.0204,0.9939,0.974,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,1048576,1,,0.0498046875,28.074,27.89,29.949,1.0066,0.9374,0.9312,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,2,,0.0498046875,28.194,27.989,30.014,1.0073,0.9393,0.9325,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,4,,0.0498046875,28.832,28.758,30.731,1.0026,0.9382,0.9358,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,8,,0.0498046875,37.832,39.253,42.718,0.9638,0.8856,0.9189,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,16,,0.0498046875,38.685,40.059,43.432,0.9657,0.8907,0.9223,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,32,,0.0498046875,44.245,43.45,45.802,1.0183,0.966,0.9486,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,64,,0.0498046875,74.232,73.496,77.906,1.01,0.9528,0.9434,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,128,,0.0498046875,122.546,121.354,131.253,1.0098,0.9337,0.9246,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,bf16,1048576,256,,0.0498046875,234.65,240.733,271.552,0.9747,0.8641,0.8865,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,1048576,512,,0.0498046875,494.731,464.106,488.224,1.066,1.0133,0.9506,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,bf16,1048576,1024,,0.0498046875,793.045,762.197,835.397,1.0405,0.9493,0.9124,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,8192,1,,0.0498046875,12.995,11.61,11.88,1.1193,1.0939,0.9772,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,2,,0.0498046875,12.802,11.525,11.579,1.1108,1.1056,0.9953,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,4,,0.0498046875,12.6,11.378,11.624,1.1074,1.084,0.9788,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,8,,0.0498046875,12.597,11.36,11.619,1.1089,1.0841,0.9777,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,16,,0.0498046875,12.693,11.429,11.658,1.1106,1.0888,0.9804,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,32,,0.0498046875,12.691,11.514,11.702,1.1023,1.0845,0.9839,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,64,,0.0498046875,12.93,11.539,11.891,1.1205,1.0873,0.9704,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,128,,0.0498046875,13.259,12.038,12.179,1.1014,1.0887,0.9884,True,True,True,cs1/T512/mb0/v128
synth,bs,worst,,2048,fp16,8192,256,,0.0498046875,17.16,15.805,16.178,1.0857,1.0607,0.977,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,8192,512,,0.0498046875,28.92,27.31,27.36,1.0589,1.057,0.9982,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,8192,1024,,0.0498046875,45.563,42.446,42.979,1.0734,1.0601,0.9876,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,16384,1,,0.0498046875,12.309,12.374,12.696,0.9947,0.9695,0.9747,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,2,,0.0498046875,12.451,12.28,12.77,1.0139,0.9751,0.9617,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,4,,0.0498046875,12.314,12.482,12.883,0.9865,0.9558,0.9688,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,8,,0.0498046875,12.496,12.522,12.902,0.998,0.9685,0.9705,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,16,,0.0498046875,12.314,12.416,12.728,0.9917,0.9674,0.9755,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,32,,0.0498046875,12.563,12.549,12.896,1.0012,0.9742,0.9731,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,64,,0.0498046875,12.704,12.738,13.11,0.9974,0.969,0.9716,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,128,,0.0498046875,13.299,13.277,13.643,1.0017,0.9748,0.9731,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,16384,256,,0.0498046875,17.309,17.939,18.499,0.9649,0.9357,0.9697,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,16384,512,,0.0498046875,29.551,30.843,31.47,0.9581,0.939,0.9801,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,16384,1024,,0.0498046875,45.922,48.123,49.215,0.9543,0.9331,0.9778,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,32768,1,,0.0498046875,13.731,14.134,14.806,0.9715,0.9274,0.9546,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,2,,0.0498046875,13.64,14.038,14.704,0.9716,0.9276,0.9547,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,4,,0.0498046875,13.672,14.126,14.706,0.9678,0.9297,0.9606,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,8,,0.0498046875,13.757,14.122,14.76,0.9742,0.932,0.9568,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,16,,0.0498046875,13.733,14.12,14.73,0.9726,0.9323,0.9586,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,32,,0.0498046875,13.782,14.242,14.886,0.9678,0.9258,0.9567,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,64,,0.0498046875,14.157,14.654,15.288,0.966,0.926,0.9586,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,128,,0.0498046875,15.134,15.563,16.142,0.9725,0.9376,0.9641,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp16,32768,256,,0.0498046875,21.315,24.122,25.072,0.8837,0.8502,0.9621,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,32768,512,,0.0498046875,36.048,40.491,41.885,0.8903,0.8606,0.9667,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,32768,1024,,0.0498046875,56.73,64.802,66.567,0.8754,0.8522,0.9735,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,65536,1,,0.0498046875,16.75,15.915,16.482,1.0525,1.0163,0.9656,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,2,,0.0498046875,16.714,15.803,16.389,1.0576,1.0198,0.9643,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,4,,0.0498046875,16.776,15.883,16.435,1.0562,1.0207,0.9664,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,8,,0.0498046875,17.168,16.234,16.806,1.0576,1.0215,0.9659,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,16,,0.0498046875,17.334,16.466,17.042,1.0528,1.0172,0.9662,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,32,,0.0498046875,18.067,17.117,17.64,1.0555,1.0242,0.9703,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,64,,0.0498046875,19.485,18.931,19.571,1.0292,0.9956,0.9673,True,True,True,cs2/T512/mb1/v128
synth,bs,worst,,2048,fp16,65536,128,,0.0498046875,18.534,18.872,19.712,0.9821,0.9403,0.9574,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,65536,256,,0.0498046875,28.896,30.634,32.123,0.9433,0.8995,0.9536,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,65536,512,,0.0498046875,51.219,53.839,55.514,0.9514,0.9226,0.9698,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,65536,1024,,0.0498046875,79.594,84.445,87.819,0.9426,0.9063,0.9616,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,131072,1,,0.0498046875,16.728,16.859,17.334,0.9922,0.965,0.9726,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,2,,0.0498046875,16.877,16.942,17.454,0.9961,0.9669,0.9707,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,4,,0.0498046875,16.947,17.016,17.544,0.996,0.966,0.9699,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,8,,0.0498046875,18.223,18.28,19.013,0.9969,0.9584,0.9615,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,16,,0.0498046875,18.44,18.394,19.165,1.0025,0.9622,0.9598,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,32,,0.0498046875,19.49,19.419,20.101,1.0036,0.9696,0.9661,True,True,True,cs4/T512/mb1/v128
synth,bs,worst,,2048,fp16,131072,64,,0.0498046875,21.318,22.026,22.922,0.9679,0.9301,0.9609,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,131072,128,,0.0498046875,25.128,26.416,27.914,0.9512,0.9002,0.9463,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,131072,256,,0.0498046875,45.546,48.974,50.805,0.93,0.8965,0.964,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,131072,512,,0.0498046875,90.479,90.534,89.45,0.9994,1.0115,1.0121,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,131072,1024,,0.0498046875,138.517,140.779,145.127,0.9839,0.9545,0.97,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,262144,1,,0.0498046875,19.227,19.323,20.118,0.995,0.9557,0.9605,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,262144,2,,0.0498046875,19.384,19.334,20.091,1.0026,0.9648,0.9623,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,262144,4,,0.0498046875,19.531,19.429,20.27,1.0053,0.9635,0.9585,True,True,True,cs8/T512/mb1/v128
synth,bs,worst,,2048,fp16,262144,8,,0.0498046875,20.861,21.526,22.478,0.9691,0.928,0.9576,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,16,,0.0498046875,21.238,22.0,22.957,0.9654,0.9251,0.9583,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,32,,0.0498046875,22.363,23.045,23.855,0.9704,0.9375,0.9661,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,64,,0.0498046875,28.44,29.114,30.626,0.9769,0.9286,0.9506,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,128,,0.0498046875,39.461,40.872,43.402,0.9655,0.9092,0.9417,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,262144,256,,0.0498046875,79.379,82.634,86.989,0.9606,0.9125,0.9499,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,262144,512,,0.0498046875,151.552,151.503,148.152,1.0003,1.0229,1.0226,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,262144,1024,,0.0498046875,240.354,238.151,246.416,1.0093,0.9754,0.9665,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,524288,1,,0.0498046875,22.11,21.979,23.045,1.006,0.9595,0.9538,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,2,,0.0498046875,22.069,21.894,23.029,1.008,0.9583,0.9507,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,4,,0.0498046875,22.317,22.168,23.246,1.0067,0.96,0.9536,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,8,,0.0498046875,26.581,27.142,28.661,0.9793,0.9274,0.947,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,16,,0.0498046875,27.046,27.542,29.16,0.982,0.9275,0.9445,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,32,,0.0498046875,29.155,28.957,30.379,1.0069,0.9597,0.9532,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,64,,0.0498046875,42.589,42.534,44.811,1.0013,0.9504,0.9492,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,128,,0.0498046875,68.477,69.319,72.688,0.9879,0.9421,0.9536,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,524288,256,,0.0498046875,132.006,133.152,143.566,0.9914,0.9195,0.9275,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,524288,512,,0.0498046875,261.871,246.378,252.844,1.0629,1.0357,0.9744,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,524288,1024,,0.0498046875,422.805,418.29,418.103,1.0108,1.0112,1.0004,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,1048576,1,,0.0498046875,26.946,27.654,29.603,0.9744,0.9102,0.9342,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,2,,0.0498046875,27.118,27.674,29.669,0.9799,0.914,0.9328,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,4,,0.0498046875,27.325,27.992,29.877,0.9762,0.9146,0.9369,True,True,True,cs8/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,8,,0.0498046875,36.65,38.605,41.618,0.9494,0.8806,0.9276,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,16,,0.0498046875,37.536,39.282,42.309,0.9556,0.8872,0.9284,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,32,,0.0498046875,42.816,42.88,44.851,0.9985,0.9546,0.9561,True,True,True,cs4/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,64,,0.0498046875,71.886,72.603,76.088,0.9901,0.9448,0.9542,True,True,True,cs2/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,128,,0.0498046875,118.754,120.291,128.325,0.9872,0.9254,0.9374,True,True,True,cs1/T1024/mb1/v128
synth,bs,worst,,2048,fp16,1048576,256,,0.0498046875,229.319,236.162,263.216,0.971,0.8712,0.8972,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,1048576,512,,0.0498046875,488.209,461.657,472.838,1.0575,1.0325,0.9764,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp16,1048576,1024,,0.0498046875,777.499,755.318,779.91,1.0294,0.9969,0.9685,True,True,True,cs1/T512/mb3/v128
synth,bs,worst,,2048,fp32,8192,1,,0.0498046875,13.526,11.55,11.818,1.1711,1.1446,0.9774,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,2,,0.0498046875,13.491,11.718,12.002,1.1513,1.1241,0.9764,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,4,,0.0498046875,13.566,11.658,11.826,1.1637,1.1472,0.9858,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,8,,0.0498046875,13.528,11.598,11.888,1.1664,1.138,0.9756,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,16,,0.0498046875,13.59,11.696,11.866,1.162,1.1454,0.9857,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,32,,0.0498046875,13.778,11.667,12.048,1.1809,1.1436,0.9684,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,64,,0.0498046875,13.944,12.008,12.216,1.1612,1.1414,0.983,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,128,,0.0498046875,14.344,12.406,12.701,1.1562,1.1294,0.9768,True,True,True,cs1/T512/mb1/v128
synth,bs,worst,,2048,fp32,8192,256,,0.0498046875,18.67,16.062,16.435,1.1624,1.136,0.9773,True,True,True,cs1/T512/mb2/v128
synth,bs,worst,,2048,fp32,8192,512,,0.0498046875,33.963,29.712,30.392,1.1431,1.1175,0.9776,True,True,True,cs1/T512/mb2/v128
synth,bs,worst,,2048,fp32,8192,1024,,0.0498046875,58.205,52.105,53.523,1.1171,1.0875,0.9735,True,True,True,cs1/T512/mb2/v128
synth,bs,worst,,2048,fp32,16384,1,,0.0498046875,13.683,12.76,13.134,1.0724,1.0418,0.9715,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,2,,0.0498046875,13.661,12.907,13.24,1.0584,1.0318,0.9749,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,4,,0.0498046875,13.69,12.717,13.184,1.0765,1.0383,0.9646,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,8,,0.0498046875,13.854,12.827,13.107,1.0801,1.057,0.9786,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,16,,0.0498046875,13.856,12.814,13.158,1.0813,1.053,0.9739,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,32,,0.0498046875,14.029,12.957,13.427,1.0827,1.0448,0.965,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,64,,0.0498046875,14.517,13.456,13.774,1.0788,1.0539,0.9769,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,128,,0.0498046875,15.254,14.182,14.472,1.0756,1.0541,0.98,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,16384,256,,0.0498046875,19.778,18.685,19.109,1.0585,1.035,0.9778,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,16384,512,,0.0498046875,36.296,35.162,35.704,1.0323,1.0166,0.9848,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,16384,1024,,0.0498046875,62.882,62.224,63.814,1.0106,0.9854,0.9751,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,32768,1,,0.0498046875,14.341,14.672,15.306,0.9774,0.937,0.9586,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,2,,0.0498046875,14.363,14.675,15.307,0.9787,0.9383,0.9587,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,4,,0.0498046875,14.542,14.795,15.27,0.9829,0.9523,0.9689,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,8,,0.0498046875,14.474,14.802,15.374,0.9778,0.9414,0.9627,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,16,,0.0498046875,14.501,14.851,15.405,0.9764,0.9413,0.9641,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,32,,0.0498046875,14.869,15.158,15.73,0.9809,0.9453,0.9637,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,64,,0.0498046875,15.506,15.813,16.406,0.9806,0.9451,0.9638,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,128,,0.0498046875,16.966,17.224,17.728,0.985,0.957,0.9716,True,True,True,cs1/T512/mb1/v256
synth,bs,worst,,2048,fp32,32768,256,,0.0498046875,24.373,26.003,26.803,0.9373,0.9093,0.9702,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,32768,512,,0.0498046875,45.283,48.261,49.734,0.9383,0.9105,0.9704,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,32768,1024,,0.0498046875,77.61,82.52,84.653,0.9405,0.9168,0.9748,True,True,True,cs1/T512/mb2/v256
synth,bs,worst,,2048,fp32,65536,1,,0.0498046875,18.526,16.253,16.811,1.1399,1.102,0.9668,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,2,,0.0498046875,18.435,16.198,16.701,1.1381,1.1039,0.9699,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,4,,0.0498046875,18.632,16.352,16.79,1.1394,1.1097,0.9739,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,8,,0.0498046875,19.003,16.68,17.114,1.1393,1.1104,0.9747,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,16,,0.0498046875,19.435,17.082,17.494,1.1378,1.1109,0.9764,True,True,True,cs4/T512/mb1/v256
synth,bs,worst,,2048,fp32,65536,32,,0.0498046875,20.554,18.152,18.56,1.1323,1.1074,0.978,True,True,True,cs4/T512/mb1/v256
